time (s),temp0,temp1,temp2,temp3,temp4,temp5,temp6,alpha value:,4.08E-05
403.97,284.1942075,284.9183922,285.4047728,285.5833997,285.4319755,284.9768911,284.3963998,,
405.34,284.1891615,284.9091366,285.3927995,285.5705653,285.4201735,284.9677697,284.3905588,,
406.72,284.1841116,284.8998723,285.380812,285.5577117,285.40835,284.9586291,284.3847044,,
408.09,284.1791307,284.890733,285.3689834,285.5450247,285.3966762,284.9496016,284.3789213,,
409.46,284.1741818,284.8816511,285.3572261,285.5324105,285.3850657,284.9406207,284.3731671,,
410.84,284.1692289,284.8725604,285.3454547,285.5197774,285.3734342,284.9316211,284.3673999,,
412.21,284.1643435,284.8635921,285.3338391,285.507308,285.3619501,284.9227331,284.3617033,,
413.59,284.159454,284.854615,285.3222094,285.4948199,285.3504454,284.9138268,284.355994,,
414.96,284.154631,284.8457588,285.3107337,285.4824937,285.3390865,284.9050311,284.3503547,,
416.33,284.1498387,284.8369577,285.2993268,285.4702382,285.3277895,284.8962812,284.3447438,,
417.71,284.1450423,284.8281476,285.2879058,285.4579642,285.3164724,284.8875135,284.3391207,,
419.08,284.140311,284.8194559,285.2766359,285.4458493,285.3052989,284.878855,284.3335667,,
420.46,284.1355754,284.8107553,285.2653519,285.4337163,285.2941056,284.8701791,284.3280007,,
421.83,284.1309041,284.8021714,285.2542171,285.4217404,285.2830545,284.8616113,284.3225033,,
423.2,284.1262622,284.7936406,285.2431488,285.4098333,285.2720638,284.8530884,284.3170339,,
424.58,284.1216161,284.7851008,285.2320666,285.3979082,285.2610538,284.8445486,284.3115528,,
425.95,284.1170328,284.7766754,285.2211306,285.3861376,285.2501838,284.8361155,284.3061394,,
427.33,284.1124452,284.7682409,285.2101809,285.3743494,285.2392947,284.8276658,284.3007146,,
428.7,284.1079196,284.7599193,285.1993755,285.3627139,285.2285441,284.8193217,284.295357,,
430.07,284.1034223,284.7516489,285.1886345,285.3511451,285.2178526,284.8110217,284.2900269,,
431.45,284.0989206,284.7433694,285.1778799,285.3395589,285.2071425,284.8027056,284.2846857,,
432.82,284.0944797,284.7352006,285.1672669,285.3281228,285.1965687,284.7944936,284.2794108,,
434.19,284.0900664,284.7270817,285.156717,285.3167523,285.1860531,284.7863253,284.2741632,,
435.57,284.0856488,284.7189539,285.1461535,285.3053646,285.1755194,284.7781412,284.2689049,,
436.94,284.0812905,284.7109344,285.1357291,285.2941245,285.1651199,284.7700598,284.2637119,,
438.32,284.0769279,284.7029059,285.1252912,285.2828675,285.1547024,284.7619629,284.2585084,,
439.69,284.0726238,284.6949844,285.1149906,285.2717563,285.1444178,284.7539678,284.2533696,,
441.06,284.0683465,284.6871111,285.1047511,285.2607088,285.13419,284.7460154,284.2482577,,
442.44,284.0640647,284.6792288,285.0944982,285.2496446,285.1239446,284.738048,284.2431355,,
443.81,284.0598403,284.6714514,285.08438,285.2387237,285.11383,284.7301808,284.2380773,,
445.19,284.0556115,284.663665,285.0742486,285.2277864,285.1036981,284.7222988,284.2330089,,
446.56,284.0514393,284.6559821,285.0642502,285.2169908,285.0936956,284.714516,284.2280039,,
447.93,284.0472928,284.6483458,285.054311,285.206257,285.0837484,284.7067752,284.2230252,,
449.31,284.0431418,284.6407004,285.0443586,285.1955071,285.0737844,284.6990199,284.2180368,,
450.68,284.0390464,284.6331566,285.0345369,285.1848964,285.0639477,284.6913624,284.2131107,,
452.06,284.0349464,284.6256038,285.024702,285.1742697,285.0540943,284.6836907,284.2081751,,
453.43,284.0309013,284.6181512,285.0149963,285.1637806,285.0443668,284.6761159,284.2033013,,
454.8,284.0268809,284.6107436,285.0053477,285.1533516,285.0346934,284.668582,284.1984533,,
456.18,284.022856,284.6033271,284.9956862,285.1429069,285.0250037,284.6610344,284.193596,,
457.55,284.0188849,284.5960088,284.9861515,285.1325975,285.0154379,284.6535821,284.1887997,,
458.93,284.0149092,284.5886816,284.9766038,285.1222725,285.0058561,284.6461162,284.1839941,,
460.3,284.0109865,284.5814514,284.9671813,285.1120812,284.9963969,284.6387448,284.179249,,
461.68,284.0070594,284.5742124,284.9577461,285.1018746,284.9869218,284.63136,284.1744948,,
463.05,284.0031845,284.5670691,284.9484345,285.0918001,284.977568,284.6240688,284.1698004,,
464.42,283.9993332,284.5599687,284.9391776,285.0817834,284.9682664,284.6168172,284.1651312,,
465.8,283.9954774,284.5528594,284.929908,285.0717515,284.9589492,284.6095525,284.1604531,,
467.17,283.9916729,284.5458441,284.9207599,285.0618495,284.9497514,284.60238,284.155834,,
468.55,283.9878639,284.5388201,284.9115993,285.0519326,284.9405383,284.5951946,284.1512062,,
469.92,283.9841055,284.5318888,284.9025585,285.0421441,284.9314432,284.5881003,284.1466368,,
471.29,283.9803698,284.5249989,284.8935708,285.0324117,284.9223989,284.5810448,284.142092,,
472.67,283.9766297,284.5181003,284.8845707,285.0226645,284.9133397,284.5739768,284.1375388,,
474.04,283.9729392,284.5112927,284.8756883,285.0130436,284.9043966,284.5669986,284.133043,,
475.42,283.9692443,284.5044765,284.8667937,285.0034081,284.8954388,284.560008,284.128539,,
476.79,283.9655984,284.4977501,284.8580154,284.9938975,284.8865958,284.5531062,284.1240919,,
478.16,283.9619744,284.4910638,284.8492885,284.9844412,284.8778022,284.5462423,284.1196688,,
479.54,283.958346,284.4843689,284.8405494,284.9749707,284.8689943,284.5393663,284.1152377,,
480.91,283.9547657,284.4777622,284.8319246,284.9656228,284.8602993,284.5325778,284.1108627,,
482.29,283.951181,284.471147,284.8232878,284.9562607,284.8515901,284.5257775,284.1064797,,
483.66,283.9476436,284.4646188,284.8147638,284.9470199,284.8429926,284.5190637,284.1021522,,
485.03,283.9441275,284.4581294,284.8062896,284.937832,284.8344434,284.5123868,284.0978482,,
486.41,283.9406071,284.4516315,284.7978035,284.9286302,284.8258801,284.5056983,284.0935365,,
487.78,283.9371332,284.4452191,284.7894283,284.9195476,284.8174268,284.4990951,284.0892794,,
489.15,283.93368,284.4388447,284.7811019,284.9105169,284.809021,284.4925282,284.0850456,,
490.53,283.9302225,284.4324619,284.7727638,284.9014726,284.8006015,284.48595,284.0808042,,
491.9,283.9268107,284.4261629,284.7645346,284.8925453,284.79229,284.4794557,284.0766166,,
493.28,283.9233945,284.4198557,284.7562938,284.8836046,284.7839652,284.4729503,284.0724215,,
494.65,283.9200235,284.4136313,284.7481605,284.8747796,284.7757472,284.4665278,284.0682798,,
496.02,283.9166725,284.4074437,284.7400746,284.8660051,284.7675754,284.4601408,284.0641607,,
497.4,283.9133172,284.4012478,284.7319773,284.8572174,284.7593904,284.4537429,284.0600343,,
498.77,283.9100062,284.3951333,284.7239856,284.8485434,284.7513106,284.4474267,284.0559604,,
500.15,283.9066909,284.3890106,284.7159825,284.8398563,284.7432178,284.4410997,284.0518794,,
501.52,283.9034193,284.3829682,284.7080839,284.8312817,284.7352289,284.4348536,284.0478502,,
502.89,283.9001671,284.3769614,284.7002311,284.8227561,284.7272851,284.428642,284.0438432,,
504.27,283.8969107,284.3709466,284.6923672,284.8142177,284.7193284,284.42242,284.0398292,,
505.64,283.8936972,284.3650106,284.6846058,284.8057897,284.711474,284.4162775,284.0358663,,
507.02,283.8904795,284.3590665,284.6768333,284.797349,284.7036071,284.4101246,284.0318965,,
508.39,283.8873041,284.3532004,284.6691622,284.7890176,284.6958413,284.4040504,284.0279773,,
509.76,283.8841475,284.3473687,284.6615355,284.7807339,284.6881192,284.3980099,284.0240797,,
511.14,283.8809867,284.3415291,284.653898,284.7724376,284.6803848,284.3919594,284.0201754,,
512.51,283.8778675,284.335766,284.6463599,284.7642487,284.6727499,284.3859862,284.0163208,,
513.89,283.8747442,284.329995,284.6388111,284.7560475,284.6651028,284.380003,284.0124596,,
515.26,283.8716619,284.3242996,284.6313606,284.7479523,284.6575541,284.3740964,284.0086477,,
516.63,283.8685978,284.3186375,284.6239533,284.7399035,284.6500479,284.3682227,284.0048568,,
518.01,283.8655297,284.3129677,284.6165353,284.7318426,284.6425298,284.3623393,284.0010595,,
519.38,283.8625018,284.3073721,284.6092139,284.7238859,284.6351085,284.3565311,283.9973106,,
520.76,283.8594698,284.3017687,284.601882,284.7159172,284.6276753,284.3507134,283.9935554,,
522.13,283.8564776,284.2962387,284.5946455,284.7080517,284.6203378,284.3449701,283.9898481,,
523.5,283.8535031,284.2907409,284.587451,284.7002312,284.6130418,284.339259,283.9861613,,
524.88,283.8505246,284.2852356,284.580246,284.6923988,284.6057341,284.3335383,283.9824683,,
526.25,283.8475851,284.2798023,284.5731348,284.6846678,284.5985206,284.327891,283.9788225,,
527.63,283.8446416,284.2743614,284.5660133,284.6769251,284.5912956,284.3222345,283.9751706,,
529,283.8417367,284.2689915,284.5589845,284.6692826,284.5841637,284.3166504,283.9715653,,
530.38,283.8388279,284.2636142,284.5519455,284.6616285,284.5770204,284.3110571,283.967954,,
531.75,283.8359571,284.2583072,284.544998,284.6540735,284.5699692,284.3055356,283.9643889,,
533.12,283.8331032,284.2530311,284.5380908,284.6465617,284.5629578,284.3000449,283.9608436,,
534.5,283.8302455,284.2477476,284.5311735,284.6390386,284.5559354,284.2945453,283.9572924,,
535.87,283.8274251,284.2425331,284.5243462,284.6316128,284.5490034,284.2891163,283.9537866,,
537.25,283.8246008,284.2373113,284.5175089,284.6241758,284.5420605,284.2836784,283.950275,,
538.62,283.8218136,284.2321577,284.5107605,284.616835,284.5352071,284.2783103,283.9468083,,
539.99,283.8190426,284.2270341,284.5040512,284.6095362,284.5283924,284.2729722,283.943361,,
541.37,283.8162679,284.2219032,284.497332,284.6022264,284.521567,284.2676255,283.9399079,,
542.74,283.8135294,284.2168393,284.4907002,284.5950111,284.5148296,284.2623475,283.9364991,,
544.12,283.8107871,284.2117682,284.4840587,284.587785,284.5080816,284.2570608,283.9330847,,
545.49,283.8080807,284.2067633,284.4775035,284.5806523,284.5014205,284.2518421,283.9297139,,
546.86,283.8053901,284.2017875,284.4709862,284.5735605,284.4947972,284.2466527,283.926362,,
548.24,283.8026958,284.1968046,284.4644593,284.5664579,284.4881635,284.2414549,283.9230046,,
549.61,283.8000367,284.1918867,284.4580173,284.5594472,284.4816153,284.2363238,283.9196903,,
550.99,283.7973738,284.1869618,284.4515658,284.5524259,284.4750568,284.2311845,283.9163705,,
552.36,283.7947458,284.1821011,284.4451981,284.5454955,284.4685829,284.2261112,283.9130932,,
553.73,283.7921331,284.1772687,284.4388672,284.5386047,284.4621457,284.2210665,283.9098343,,
555.11,283.7895167,284.1724293,284.432527,284.5317035,284.4556984,284.2160136,283.9065701,,
556.48,283.7869345,284.167653,284.4262691,284.5248916,284.4493342,284.2110257,283.9033477,,
