time (s),temp0,temp1,temp2,temp3,temp4,temp5,temp6,alpha value:,3.71E-05
403.98,284.3978176,284.9783827,285.3641066,285.5005237,285.3733075,285.0071313,284.5453659,,
405.35,284.39403,284.9714872,285.35529,285.491209,285.3648729,285.0007026,284.541286,,
406.73,284.3902392,284.964584,285.3464601,285.4818756,285.3564167,284.9942545,284.5371924,,
408.1,284.3864998,284.9577729,285.3377444,285.4726583,285.3480615,284.9878802,284.5331444,,
409.47,284.3827841,284.9510032,285.3290784,285.4634893,285.3397456,284.9815329,284.5291124,,
410.85,284.379065,284.9442256,285.3203992,285.4543018,285.3314087,284.9751667,284.525067,,
412.22,284.3753963,284.9375381,285.311832,285.4452287,285.3231716,284.9688736,284.521067,,
413.6,284.371724,284.9308428,285.3032516,285.4361374,285.3149137,284.962562,284.517054,,
414.97,284.3681013,284.9242362,285.2947818,285.4271592,285.3067547,284.9563231,284.5130861,,
416.34,284.3645013,284.9176694,285.2863601,285.418228,285.2986344,284.9501111,284.5091343,,
417.72,284.3608977,284.9110946,285.2779251,285.4092787,285.290494,284.943881,284.5051698,,
419.09,284.3573425,284.9046067,285.2695987,285.4004409,285.2824512,284.937723,284.5012501,,
420.47,284.3537837,284.8981108,285.2612591,285.3915852,285.2743884,284.9315473,284.497318,,
421.84,284.3502727,284.8917006,285.2530269,285.3828398,285.2664225,284.9254431,284.4934305,,
423.21,284.3467833,284.8853287,285.244841,285.3741401,285.2584947,284.9193658,284.4895591,,
424.59,284.3432902,284.8789486,285.2366419,285.3654228,285.2505474,284.9132711,284.4856757,,
425.96,284.3398439,284.8726525,285.2285482,285.3568141,285.2426957,284.9072474,284.4818365,,
427.34,284.3363937,284.8663483,285.2204413,285.3481879,285.2348248,284.9012067,284.4779855,,
428.71,284.3329896,284.8601269,285.2124385,285.3396691,285.2270487,284.8952364,284.4741786,,
430.08,284.3296064,284.8539422,285.2044805,285.3311948,285.21931,284.8892927,284.4703877,,
431.46,284.3262192,284.8477493,285.1965094,285.3227034,285.2115526,284.8833325,284.4665853,,
432.83,284.3228771,284.8416377,285.1886405,285.3143176,285.2038887,284.877442,284.4628265,,
434.2,284.3195554,284.8355619,285.1808156,285.3059757,285.1962618,284.8715779,284.4590838,,
435.58,284.3162297,284.8294779,285.1729776,285.2976168,285.1886166,284.8656977,284.45533,,
436.95,284.3129481,284.8234734,285.16524,285.289362,285.1810637,284.8598865,284.4516194,,
438.33,284.3096626,284.8174606,285.1574894,285.2810905,285.1734927,284.8540594,284.4478979,,
439.7,284.3064206,284.8115264,285.1498379,285.272922,285.1660132,284.8483009,284.4442194,,
441.08,284.3031746,284.8055838,285.1421736,285.2647369,285.1585159,284.8425268,284.4405301,,
442.45,284.2999715,284.7997187,285.1346072,285.2566536,285.1511093,284.8368206,284.4368836,,
443.82,284.2967876,284.7938878,285.1270827,285.2486125,285.1437387,284.8311406,284.4332529,,
445.2,284.2935997,284.7880484,285.1195454,285.2405552,285.1363507,284.8254453,284.4296119,,
446.57,284.2904538,284.7822851,285.1121044,285.2325981,285.1290521,284.8198173,284.4260131,,
447.95,284.2873038,284.7765134,285.1046506,285.2246249,285.1217364,284.8141743,284.4224042,,
449.32,284.2841954,284.7708167,285.0972918,285.2167509,285.1145093,284.8085981,284.4188372,,
450.69,284.2811053,284.7651529,285.0899736,285.2089179,285.1073176,284.8030476,284.415286,,
452.07,284.2780111,284.7594806,285.0826428,285.2010691,285.100109,284.7974825,284.4117249,,
453.44,284.2749576,284.753882,285.0754054,285.1933179,285.0929879,284.7919834,284.4082054,,
454.82,284.2719,284.748275,285.0681554,285.1855511,285.0858502,284.78647,284.404676,,
456.19,284.2688825,284.7427407,285.0609977,285.1778808,285.0787992,284.781022,284.401188,,
457.56,284.2658827,284.737238,285.0538793,285.1702505,285.0717828,284.7755994,284.3977157,,
458.94,284.2628787,284.7317269,285.0467484,285.1626048,285.0647502,284.7701629,284.3942337,,
460.31,284.2599141,284.7262872,285.0397082,285.1550542,285.057803,284.764791,284.3907927,,
461.69,284.2569453,284.720839,285.0326556,285.1474882,285.0508398,284.7594053,284.3873423,,
463.06,284.2540153,284.7154613,285.0256926,285.1400164,285.0439613,284.7540838,284.3839325,,
464.44,284.2510812,284.7100752,285.0187174,285.1325294,285.0370669,284.7487488,284.3805134,,
465.81,284.2481853,284.7047586,285.0118306,285.1251355,285.0302565,284.7434774,284.3771347,,
467.18,284.2453062,284.6994722,285.0049815,285.1177802,285.0234797,284.7382309,284.3737714,,
468.56,284.242423,284.6941774,284.9981202,285.1104099,285.0166874,284.7329711,284.370399,,
469.93,284.2395773,284.6889508,284.9913459,285.1031313,285.0099779,284.7277742,284.3670665,,
