time (s),temp0,temp1,temp2,temp3,temp4,temp5,temp6
195.05,282.46658900211287,284.27409951795346,285.49946369979784,285.9638154948724,285.60184258244436,284.4697442406868,283.0110326693083
196.43,282.4373455406511,284.22011980557846,285.4289036016682,285.8872062474809,285.5304498248175,284.41390624420575,282.97499641264346
197.8,282.4087228214462,284.1672796736457,285.3598209486337,285.81218531383746,285.4605222029483,284.3592038975177,282.9396889077075
199.18,282.3802966031618,284.114796354502,285.2911931785697,285.7376432974022,285.39102665096675,284.30482975404914,282.90458926997405
200.55,282.35247265800143,284.06341941954923,285.2240012089505,285.6646466478727,285.3229583691753,284.25156311814527,282.8702008191249
201.92000000000002,282.3250375015532,284.0127551038853,285.1577309122553,285.59263792163904,285.2557985945377,284.19899874659797,282.83626222293225
203.3,282.29778914251847,283.96243068923684,285.09189534380255,285.5210887620499,285.18905526484133,284.14675200245233,282.80252533548224
204.67000000000002,282.2711166424874,283.91316506041585,285.02743561962166,285.4510228088379,285.1236840697795,284.09557155065596,282.76947380929346
206.04,282.24481546496685,283.86458079604074,284.96385863762157,285.38190500759555,285.0591866937078,284.0450678553487,282.7368563336402
207.42000000000002,282.2186920452069,283.8163205910084,284.9006973249705,285.31322821951767,284.99509050734605,283.99487124617286,282.7044343274072
208.79,282.1931194699498,283.7690739679066,284.8388546614394,285.2459749966455,284.932313213221,283.94570088443646,282.6726724863117
210.17000000000002,282.16771895406885,283.7221413747038,284.7774155121603,285.17915082910724,284.8699271441858,283.8968306208156,282.64110193144097
211.54,282.14285331132277,283.67619343896644,284.71725829018504,285.11371176766465,284.8088254693603,283.84896054014706,282.6101750924231
212.91,282.1183320111237,283.630878370693,284.657922964736,285.0491581025502,284.74854227653805,283.80172608488175,282.57965663073156
214.29,282.0939746907199,283.5858630547067,284.59897373298065,284.9850161914185,284.68863571984656,283.75478136579596,282.5493231931645
215.66,282.0701293298551,283.54179081764164,284.5412534791279,284.92220371528026,284.6299634065245,283.7087987874024,282.51960939941944
217.03,282.0466132892003,283.4983243353734,284.4843208855683,284.86024102738367,284.57207787916246,283.6634280606647,282.49028905237094
218.41,282.0232536503798,283.4551441538156,284.4277578499072,284.79867349978394,284.51455481793386,283.6183368715858,282.4611475062188
219.78,282.00038419649815,283.4128674542257,284.3723731970571,284.7383819860992,284.45821765490905,283.57417099432274,282.43260223430644
221.16,281.97766634204106,283.37086850077776,284.3173475255279,284.6784749355329,284.40223373729725,283.53027795423424,282.4042316463599
222.53,281.95542473299827,283.32974763879605,284.263467711649,284.619809447666,284.34740443316986,283.48728631832773,282.37644213086026
223.9,281.93348911104545,283.28919027283905,284.21032190353003,284.56193755046195,284.29331150128235,283.44486844200696,282.34902202111437
225.28,281.9116982456779,283.2488984245572,284.15751987843817,284.5044346358227,284.23955835968854,283.40271354317986,282.3217705014667
