Date,20/02/2020,Material,Aluminum
Time,TempOne,TempTwo,TempThree,TempFour,TempFive,TempSix,TempSeven,Atmospheric
332.422,289.77,288.96,288.78,288.09,287.71,287.09,285.96,281.65
333.796,289.71,288.9,288.71,288.09,287.71,287.03,285.96,281.65
335.17,289.65,288.84,288.65,288.03,287.65,287.03,285.96,281.59
336.543,289.59,288.78,288.65,287.96,287.65,287.03,285.9,281.59
337.917,289.52,288.71,288.59,287.96,287.59,286.96,285.9,281.65
339.29,289.46,288.65,288.53,287.9,287.59,286.96,285.9,281.59
340.665,289.46,288.65,288.59,287.84,287.53,286.9,285.84,281.59
342.038,289.4,288.53,288.46,287.84,287.53,286.9,285.84,281.65
343.412,289.34,288.53,288.46,287.84,287.53,286.9,285.9,281.59
344.785,289.27,288.46,288.4,287.78,287.46,286.84,285.84,281.65
346.159,289.21,288.4,288.4,287.78,287.46,286.9,285.84,281.65
347.534,289.15,288.4,288.34,287.71,287.4,286.84,285.84,281.65
348.907,289.15,288.34,288.28,287.78,287.4,286.84,285.78,281.59
350.281,289.09,288.28,288.21,287.65,287.34,286.78,285.78,281.65
351.654,289.09,288.21,288.21,287.65,287.34,286.78,285.78,281.65
353.027,289.03,288.21,288.15,287.59,287.34,286.71,285.71,281.65
354.402,288.9,288.15,288.15,287.59,287.34,286.71,285.71,281.65
355.775,288.9,288.15,288.15,287.59,287.28,286.71,285.71,281.65
357.149,288.84,288.09,288.09,287.59,287.21,286.65,285.71,281.65
358.522,288.78,288.03,288.03,287.53,287.21,286.65,285.65,281.59
359.895,288.71,288.03,288.03,287.53,287.21,286.65,285.65,281.59
361.27,288.71,288.09,287.96,287.46,287.15,286.65,285.65,281.59
362.643,288.71,288.03,287.96,287.46,287.15,286.65,285.59,281.65
364.017,288.65,288.03,287.9,287.46,287.09,286.59,285.59,281.59
365.39,288.59,287.96,287.9,287.4,287.15,286.59,285.59,281.59
366.764,288.53,287.96,287.84,287.34,287.09,286.59,285.59,281.65
368.138,288.53,287.96,287.84,287.28,287.03,286.53,285.59,281.59
369.511,288.46,287.9,287.78,287.28,287.09,286.46,285.53,281.59
370.885,288.46,287.9,287.78,287.28,287.03,286.46,285.59,281.59
372.258,288.4,287.84,287.71,287.21,286.96,286.46,285.53,281.65
373.632,288.34,287.78,287.71,287.21,286.96,286.46,285.46,281.59
375.005,288.28,287.84,287.65,287.21,286.96,286.46,285.53,281.65
376.38,288.28,287.71,287.65,287.15,286.9,286.4,285.53,281.65
377.753,288.21,287.65,287.65,287.15,286.9,286.46,285.53,281.65
379.127,288.15,287.65,287.65,287.09,286.9,286.4,285.46,281.65
380.5,288.15,287.59,287.59,287.09,286.9,286.34,285.4,281.65
381.873,288.09,287.59,287.59,287.09,286.84,286.34,285.4,281.59
383.248,288.09,287.59,287.53,287.09,286.78,286.34,285.46,281.71
384.621,288.09,287.53,287.46,287.03,286.78,286.34,285.46,281.65
385.995,288.03,287.46,287.4,287.03,286.71,286.34,285.4,281.59
387.368,287.96,287.46,287.46,286.96,286.78,286.28,285.4,281.65
388.742,287.9,287.4,287.46,286.96,286.65,286.28,285.34,281.65
390.117,287.9,287.4,287.4,286.9,286.65,286.28,285.34,281.65
391.49,287.84,287.34,287.34,286.9,286.71,286.21,285.34,281.59
392.863,287.84,287.34,287.4,286.9,286.65,286.21,285.34,281.65
394.237,287.78,287.28,287.34,286.9,286.59,286.21,285.34,281.65
395.61,287.78,287.28,287.21,286.84,286.59,286.15,285.34,281.65
396.985,287.71,287.21,287.28,286.84,286.59,286.15,285.28,281.65
398.358,287.71,287.28,287.28,286.78,286.53,286.21,285.21,281.65
399.732,287.65,287.21,287.21,286.78,286.53,286.15,285.21,281.59
401.105,287.65,287.21,287.15,286.78,286.53,286.15,285.28,281.65
402.478,287.59,287.15,287.15,286.78,286.53,286.09,285.21,281.59
403.852,287.59,287.15,287.15,286.71,286.53,286.15,285.21,281.65
405.226,287.59,287.09,287.15,286.65,286.46,286.09,285.21,281.65
406.599,287.53,287.03,287.09,286.71,286.4,286.09,285.15,281.65
407.972,287.53,287.03,287.03,286.59,286.4,286.03,285.15,281.65
409.346,287.46,287.03,287.03,286.65,286.34,286.03,285.15,281.65
410.72,287.4,287.03,286.96,286.65,286.34,285.96,285.09,281.65
412.094,287.46,287.03,286.96,286.53,286.34,285.96,285.15,281.65
413.467,287.34,286.96,286.9,286.59,286.28,285.96,285.09,281.65
414.841,287.34,286.9,286.9,286.53,286.28,285.96,285.09,281.65
