Date,01/02/2020,Material,Brass,3min18s,,,,
295619,305.4,297.52,289.71,288.71,286.28,285.28,284.84,284.46
295756,305.4,297.52,289.71,288.71,286.28,285.28,284.84,284.46
295894,305.34,297.46,289.71,288.71,286.34,285.28,284.78,284.46
296032,305.34,297.46,289.71,288.71,286.28,285.28,284.78,284.4
296169,305.34,297.46,289.71,288.71,286.28,285.28,284.78,284.4
296306,305.28,297.52,289.71,288.71,286.28,285.28,284.78,284.46
296443,305.28,297.52,289.71,288.71,286.28,285.28,284.78,284.46
296581,305.15,297.4,289.71,288.71,286.28,285.28,284.78,284.46
296719,305.15,297.4,289.71,288.71,286.28,285.28,284.84,284.46
296856,305.09,297.4,289.71,288.71,286.28,285.28,284.84,284.46
296993,305.09,297.4,289.71,288.71,286.28,285.28,284.84,284.46
297131,304.96,297.4,289.65,288.78,286.28,285.28,284.78,284.46
297268,304.96,297.34,289.65,288.78,286.28,285.28,284.78,284.46
297406,304.96,297.34,289.71,288.71,286.34,285.28,284.78,284.46
297543,304.9,297.34,289.71,288.71,286.34,285.28,284.78,284.46
297680,304.9,297.34,289.71,288.71,286.28,285.28,284.78,284.46
297818,304.84,297.27,289.65,288.71,286.34,285.28,284.78,284.46
297955,304.84,297.27,289.65,288.71,286.34,285.28,284.84,284.46
298093,304.77,297.27,289.65,288.71,286.21,285.28,284.84,284.46
298230,304.77,297.21,289.65,288.71,286.21,285.28,284.84,284.46
298368,304.65,297.21,289.65,288.71,286.28,285.28,284.78,284.46
298505,304.59,297.21,289.65,288.65,286.28,285.28,284.78,284.46
298642,304.59,297.21,289.65,288.65,286.28,285.28,284.78,284.46
298780,304.59,297.15,289.65,288.65,286.28,285.28,284.78,284.53
298917,304.59,297.15,289.65,288.65,286.28,285.28,284.84,284.53
299055,304.46,297.15,289.65,288.71,286.28,285.28,284.84,284.46
299192,304.46,297.15,289.65,288.71,286.34,285.28,284.84,284.46
299329,304.46,297.09,289.65,288.71,286.28,285.34,284.84,284.46
299467,304.46,297.09,289.65,288.71,286.28,285.34,284.84,284.46
299604,304.4,297.09,289.65,288.71,286.34,285.28,284.84,284.46
299742,304.27,297.09,289.65,288.71,286.34,285.28,284.78,284.46
299879,304.27,297.09,289.65,288.71,286.34,285.28,284.84,284.46
300016,304.21,297.09,289.71,288.71,286.34,285.28,284.84,284.46
300154,304.21,297.09,289.71,288.71,286.28,285.28,284.78,284.46
300292,304.15,297.02,289.71,288.71,286.28,285.28,284.78,284.46
300429,304.15,297.02,289.71,288.71,286.28,285.28,284.84,284.46
300566,304.09,297.02,289.65,288.71,286.28,285.28,284.84,284.46
300703,304.09,296.96,289.65,288.71,286.34,285.28,284.84,284.46
300841,304.02,296.96,289.71,288.65,286.28,285.28,284.84,284.46
300979,303.96,296.96,289.71,288.65,286.28,285.28,284.78,284.46
301116,303.96,296.96,289.71,288.71,286.28,285.28,284.78,284.46
301253,303.9,296.96,289.71,288.71,286.28,285.28,284.78,284.46
301390,303.9,296.9,289.71,288.65,286.28,285.28,284.84,284.4
301529,303.9,296.9,289.71,288.65,286.28,285.28,284.84,284.4
301666,303.9,296.9,289.71,288.65,286.34,285.28,284.84,284.53
301803,303.84,296.9,289.71,288.65,286.34,285.28,284.84,284.53
301940,303.84,296.9,289.71,288.65,286.28,285.28,284.78,284.4
302077,303.77,296.9,289.71,288.65,286.28,285.28,284.78,284.4
302216,303.65,296.84,289.71,288.65,286.34,285.28,284.84,284.4
302353,303.65,296.84,289.71,288.71,286.34,285.28,284.84,284.46
302490,303.65,296.84,289.65,288.71,286.34,285.28,284.78,284.46
302627,303.65,296.9,289.65,288.65,286.28,285.28,284.84,284.46
302765,303.65,296.9,289.65,288.65,286.28,285.28,284.84,284.46
302903,303.65,296.84,289.65,288.65,286.34,285.28,284.84,284.46
303040,303.59,296.84,289.71,288.65,286.34,285.28,284.84,284.46
303177,303.52,296.77,289.71,288.71,286.34,285.28,284.78,284.46
303314,303.52,296.84,289.71,288.71,286.34,285.28,284.78,284.46
303452,303.46,296.84,289.65,288.65,286.28,285.28,284.78,284.46
303590,303.46,296.71,289.65,288.65,286.28,285.28,284.78,284.46
303727,303.4,296.71,289.65,288.65,286.28,285.28,284.78,284.46
303864,303.4,296.71,289.65,288.65,286.28,285.28,284.78,284.46
304002,303.34,296.71,289.65,288.65,286.34,285.28,284.78,284.46
304139,303.34,296.71,289.65,288.65,286.34,285.28,284.84,284.46
304277,303.34,296.71,289.65,288.71,286.34,285.34,284.84,284.46
304414,303.27,296.71,289.71,288.71,286.34,285.34,284.84,284.46
304551,303.27,296.71,289.71,288.65,286.34,285.28,284.84,284.46
304689,303.21,296.71,289.65,288.65,286.28,285.28,284.78,284.46
304826,303.21,296.65,289.65,288.65,286.28,285.34,284.78,284.46
304964,303.15,296.65,289.71,288.65,286.28,285.34,284.78,284.46
305101,303.15,296.65,289.65,288.65,286.28,285.28,284.78,284.4
305239,303.15,296.65,289.65,288.71,286.34,285.28,284.78,284.4
305376,303.15,296.59,289.65,288.71,286.34,285.28,284.78,284.53
305513,303.09,296.59,289.65,288.65,286.28,285.28,284.78,284.53
305651,303.09,296.59,289.65,288.65,286.34,285.28,284.78,284.46
305788,303.09,296.65,289.65,288.71,286.34,285.28,284.78,284.4
305926,303.02,296.65,289.65,288.71,286.34,285.28,284.78,284.4
306063,303.02,296.59,289.59,288.65,286.34,285.28,284.78,284.4
306200,302.96,296.59,289.59,288.65,286.34,285.28,284.78,284.4
306338,302.96,296.52,289.59,288.71,286.34,285.28,284.78,284.46
306476,302.9,296.52,289.59,288.71,286.34,285.28,284.84,284.46
306613,302.9,296.52,289.65,288.65,286.34,285.28,284.84,284.46
306750,302.84,296.59,289.65,288.65,286.28,285.28,284.84,284.46
306887,302.84,296.59,289.65,288.65,286.28,285.28,284.84,284.46
307025,302.84,296.52,289.65,288.65,286.28,285.28,284.84,284.46
307163,302.77,296.52,289.59,288.71,286.28,285.28,284.84,284.46
307300,302.77,296.52,289.65,288.71,286.28,285.28,284.84,284.4
307437,302.71,296.52,289.65,288.65,286.34,285.28,284.78,284.4
307574,302.71,296.52,289.65,288.65,286.34,285.28,284.78,284.46
307713,302.71,296.46,289.65,288.65,286.28,285.28,284.84,284.46
307850,302.71,296.46,289.65,288.71,286.28,285.34,284.84,284.4
307987,302.71,296.46,289.65,288.71,286.34,285.28,284.84,284.4
308124,302.59,296.46,289.59,288.71,286.34,285.28,284.78,284.4
308261,302.59,296.46,289.59,288.71,286.34,285.34,284.78,284.46
308400,302.59,296.4,289.59,288.65,286.34,285.34,284.84,284.46
308537,302.59,296.4,289.59,288.65,286.34,285.28,284.84,284.46
308674,302.59,296.46,289.59,288.65,286.34,285.28,284.84,284.46
308811,302.59,296.46,289.65,288.65,286.34,285.34,284.84,284.46
308948,302.52,296.4,289.65,288.71,286.34,285.34,284.84,284.46
309087,302.46,296.4,289.59,288.71,286.34,285.28,284.84,284.46
309224,302.46,296.4,289.59,288.65,286.34,285.28,284.84,284.46
309361,302.4,296.4,289.59,288.65,286.34,285.34,284.84,284.46
309498,302.4,296.4,289.59,288.65,286.34,285.28,284.84,284.46
309636,302.4,296.34,289.59,288.65,286.34,285.28,284.78,284.46
309774,302.4,296.34,289.59,288.71,286.34,285.34,284.78,284.46
309911,302.34,296.27,289.59,288.71,286.34,285.34,284.84,284.46
310048,302.34,296.27,289.65,288.71,286.34,285.34,284.84,284.4
310185,302.34,296.27,289.59,288.71,286.34,285.34,284.84,284.4
310323,302.27,296.21,289.59,288.65,286.34,285.28,284.84,284.4
310461,302.27,296.21,289.59,288.65,286.34,285.28,284.84,284.46
310598,302.21,296.27,289.59,288.65,286.34,285.34,284.84,284.46
310735,302.21,296.27,289.59,288.65,286.34,285.28,284.84,284.46
310873,302.15,296.27,289.59,288.65,286.34,285.28,284.84,284.46
311010,302.15,296.27,289.59,288.71,286.34,285.28,284.84,284.46
311148,302.09,296.27,289.52,288.71,286.34,285.28,284.84,284.46
311285,302.09,296.27,289.52,288.65,286.4,285.34,284.84,284.46
311422,302.09,296.21,289.59,288.65,286.4,285.34,284.78,284.4
311560,302.02,296.21,289.59,288.65,286.34,285.34,284.78,284.4
311697,302.02,296.21,289.59,288.65,286.34,285.34,284.84,284.4
311835,301.96,296.21,289.59,288.71,286.28,285.34,284.84,284.4
311972,301.96,296.21,289.59,288.71,286.34,285.34,284.84,284.46
312110,301.96,296.21,289.59,288.65,286.34,285.28,284.84,284.46
312247,301.96,296.21,289.59,288.65,286.4,285.28,284.84,284.46
312384,301.9,296.15,289.52,288.71,286.4,285.28,284.9,284.4
312522,301.84,296.15,289.52,288.71,286.34,285.34,284.9,284.4
312659,301.84,296.15,289.52,288.65,286.34,285.34,284.84,284.46
312797,301.84,296.15,289.52,288.65,286.34,285.28,284.84,284.46
312934,301.84,296.15,289.59,288.65,286.34,285.28,284.84,284.46
313071,301.84,296.09,289.59,288.65,286.34,285.28,284.84,284.46
313209,301.84,296.09,289.59,288.65,286.34,285.28,284.84,284.46
313347,301.77,296.09,289.52,288.65,286.34,285.28,284.84,284.46
313484,301.77,296.09,289.52,288.65,286.34,285.28,284.84,284.46
313621,301.71,296.09,289.52,288.65,286.34,285.28,284.84,284.4
313758,301.65,296.09,289.52,288.65,286.34,285.28,284.84,284.4
313896,301.65,296.09,289.59,288.65,286.34,285.28,284.84,284.46
314034,301.65,296.02,289.59,288.65,286.34,285.34,284.84,284.46
314171,301.65,296.02,289.52,288.65,286.34,285.34,284.84,284.4
314308,301.59,296.02,289.52,288.65,286.34,285.28,284.84,284.4
314445,301.59,296.02,289.52,288.65,286.34,285.28,284.84,284.46
314584,301.52,296.02,289.52,288.65,286.34,285.34,284.84,284.46
314721,301.52,295.96,289.52,288.65,286.34,285.34,284.84,284.46
314858,301.52,295.96,289.52,288.65,286.34,285.34,284.84,284.4
314995,301.46,295.9,289.52,288.71,286.4,285.28,284.84,284.4
315132,301.46,295.9,289.52,288.71,286.4,285.28,284.84,284.46
315271,301.46,295.9,289.52,288.65,286.34,285.34,284.84,284.46
315408,301.46,295.96,289.52,288.65,286.34,285.34,284.9,284.4
315545,301.4,295.96,289.52,288.65,286.4,285.28,284.9,284.4
315682,301.4,295.9,289.52,288.65,286.4,285.28,284.84,284.46
315820,301.4,295.9,289.52,288.65,286.34,285.34,284.84,284.46
315958,301.34,295.9,289.52,288.65,286.34,285.34,284.9,284.46
316095,301.34,295.9,289.46,288.65,286.34,285.28,284.84,284.4
316232,301.27,295.84,289.46,288.65,286.34,285.28,284.84,284.4
316369,301.27,295.84,289.46,288.65,286.4,285.28,284.84,284.4
316507,301.27,295.84,289.52,288.65,286.4,285.28,284.84,284.4
316645,301.27,295.84,289.52,288.65,286.34,285.28,284.84,284.4
316782,301.21,295.84,289.46,288.65,286.4,285.28,284.84,284.46
316919,301.21,295.84,289.46,288.65,286.4,285.28,284.84,284.46
317057,301.21,295.84,289.46,288.65,286.34,285.34,284.84,284.46
317194,301.09,295.84,289.46,288.65,286.34,285.34,284.84,284.46
317332,301.09,295.77,289.46,288.65,286.4,285.28,284.84,284.4
317469,301.09,295.77,289.46,288.65,286.4,285.28,284.84,284.4
317606,301.09,295.77,289.46,288.65,286.34,285.28,284.84,284.4
317744,301.02,295.77,289.52,288.65,286.34,285.34,284.84,284.4
317881,301.02,295.71,289.52,288.65,286.34,285.34,284.84,284.46
318019,301.02,295.71,289.46,288.65,286.34,285.34,284.84,284.46
318156,301.02,295.77,289.46,288.65,286.34,285.34,284.84,284.46
318294,301.02,295.77,289.52,288.65,286.4,285.34,284.84,284.46
318431,300.9,295.77,289.46,288.65,286.4,285.34,284.9,284.46
318568,300.9,295.77,289.46,288.59,286.34,285.34,284.9,284.4
318706,300.9,295.77,289.46,288.59,286.34,285.34,284.84,284.4
318843,300.9,295.71,289.46,288.65,286.34,285.28,284.84,284.46
318981,300.9,295.71,289.46,288.65,286.34,285.34,284.84,284.4
319118,300.9,295.71,289.46,288.65,286.4,285.34,284.84,284.4
319255,300.84,295.71,289.4,288.65,286.4,285.34,284.84,284.46
319393,300.84,295.71,289.46,288.59,286.34,285.34,284.84,284.46
319531,300.84,295.71,289.46,288.59,286.34,285.28,284.84,284.4
319668,300.77,295.71,289.46,288.65,286.34,285.28,284.84,284.4
319805,300.77,295.65,289.46,288.65,286.4,285.34,284.84,284.46
319942,300.71,295.65,289.4,288.65,286.4,285.34,284.84,284.46
320080,300.71,295.65,289.4,288.65,286.34,285.34,284.84,284.46
320218,300.65,295.65,289.46,288.59,286.34,285.34,284.84,284.46
320355,300.65,295.65,289.4,288.59,286.34,285.28,284.84,284.46
320492,300.65,295.59,289.4,288.65,286.34,285.28,284.84,284.46
320629,300.59,295.59,289.4,288.65,286.4,285.28,284.84,284.46
320768,300.59,295.65,289.4,288.65,286.4,285.34,284.84,284.4
320905,300.52,295.65,289.4,288.65,286.34,285.34,284.9,284.4
321042,300.52,295.59,289.4,288.59,286.34,285.34,284.9,284.4
321179,300.52,295.59,289.4,288.59,286.4,285.34,284.84,284.4
321316,300.52,295.59,289.4,288.59,286.4,285.28,284.84,284.4
321455,300.46,295.59,289.4,288.59,286.4,285.28,284.84,284.4
321592,300.46,295.59,289.4,288.59,286.34,285.28,284.84,284.4
321729,300.4,295.59,289.4,288.65,286.34,285.28,284.84,284.4
321866,300.4,295.59,289.34,288.65,286.34,285.28,284.84,284.4
322003,300.4,295.52,289.34,288.59,286.34,285.34,284.84,284.46
322142,300.4,295.52,289.4,288.59,286.34,285.34,284.9,284.4
322279,300.4,295.52,289.34,288.59,286.34,285.34,284.9,284.4
322416,300.4,295.52,289.34,288.59,286.4,285.34,284.84,284.4
322553,300.4,295.52,289.4,288.59,286.4,285.28,284.84,284.4
322691,300.34,295.46,289.4,288.59,286.4,285.28,284.9,284.46
322829,300.27,295.46,289.4,288.65,286.34,285.28,284.84,284.46
322966,300.27,295.46,289.4,288.65,286.34,285.34,284.84,284.4
323103,300.21,295.46,289.46,288.59,286.34,285.34,284.84,284.4
323240,300.21,295.46,289.4,288.59,286.34,285.34,284.84,284.46
323378,300.21,295.46,289.4,288.59,286.4,285.34,284.84,284.46
323516,300.21,295.46,289.4,288.59,286.4,285.28,284.84,284.46
323653,300.15,295.46,289.4,288.59,286.4,285.28,284.84,284.46
323790,300.15,295.46,289.4,288.59,286.4,285.34,284.84,284.46
323928,300.15,295.46,289.4,288.59,286.4,285.34,284.84,284.46
324065,300.15,295.46,289.4,288.59,286.4,285.34,284.84,284.46
324203,300.15,295.46,289.4,288.59,286.4,285.34,284.84,284.46
324340,300.15,295.46,289.4,288.59,286.4,285.34,284.84,284.46
324477,300.15,295.46,289.4,288.59,286.4,285.34,284.84,284.46
324615,300.09,295.4,289.4,288.59,286.34,285.34,284.9,284.4
324752,300.09,295.4,289.4,288.59,286.34,285.34,284.9,284.4
324890,300.09,295.4,289.4,288.59,286.4,285.34,284.84,284.4
325027,300.02,295.4,289.4,288.59,286.4,285.34,284.84,284.4
325165,300.02,295.4,289.4,288.59,286.4,285.34,284.84,284.46
325302,299.96,295.34,289.34,288.59,286.4,285.34,284.84,284.46
325439,299.96,295.34,289.4,288.65,286.4,285.34,284.9,284.46
325577,299.96,295.34,289.4,288.65,286.4,285.34,284.84,284.53
325714,299.96,295.34,289.34,288.59,286.4,285.4,284.84,284.53
325852,299.96,295.34,289.34,288.59,286.4,285.4,284.84,284.46
325989,299.96,295.34,289.4,288.59,286.4,285.4,284.84,284.46
326126,299.9,295.34,289.4,288.59,286.4,285.4,284.84,284.46
326264,299.84,295.34,289.34,288.59,286.4,285.28,284.84,284.46
326402,299.84,295.34,289.34,288.59,286.4,285.28,284.9,284.46
326539,299.84,295.34,289.34,288.59,286.4,285.34,284.9,284.46
326676,299.84,295.34,289.4,288.59,286.4,285.34,284.84,284.46
326813,299.77,295.27,289.4,288.59,286.4,285.34,284.84,284.46
326951,299.77,295.27,289.34,288.59,286.4,285.34,284.84,284.46
327089,299.77,295.34,289.34,288.59,286.4,285.34,284.84,284.4
327226,299.77,295.27,289.34,288.59,286.4,285.34,284.84,284.4
327363,299.77,295.27,289.4,288.59,286.4,285.34,284.9,284.46
327500,299.71,295.21,289.4,288.59,286.4,285.34,284.9,284.46
327639,299.71,295.21,289.34,288.59,286.34,285.34,284.84,284.46
327776,299.71,295.27,289.34,288.59,286.34,285.34,284.84,284.46
327913,299.71,295.27,289.34,288.59,286.4,285.34,284.84,284.46
328050,299.65,295.27,289.34,288.59,286.4,285.34,284.84,284.46
328187,299.65,295.21,289.34,288.59,286.4,285.34,284.84,284.46
328326,299.65,295.21,289.34,288.59,286.4,285.34,284.84,284.4
328463,299.59,295.15,289.34,288.59,286.4,285.34,284.84,284.4
328600,299.59,295.15,289.4,288.59,286.4,285.34,284.84,284.4
328737,299.59,295.15,289.4,288.59,286.4,285.4,284.84,284.46
328875,299.59,295.15,289.34,288.59,286.4,285.4,284.9,284.46
329013,299.52,295.15,289.34,288.59,286.4,285.34,284.9,284.4
329150,299.52,295.15,289.34,288.59,286.4,285.34,284.9,284.4
329287,299.52,295.15,289.34,288.53,286.4,285.34,284.84,284.46
329424,299.52,295.15,289.34,288.53,286.34,285.34,284.84,284.46
329562,299.46,295.15,289.34,288.59,286.34,285.34,284.84,284.4
329699,299.4,295.09,289.34,288.59,286.4,285.4,284.84,284.46
329837,299.4,295.09,289.34,288.59,286.4,285.4,284.96,284.46
329974,299.4,295.09,289.34,288.59,286.34,285.34,284.96,284.4
330112,299.4,295.09,289.34,288.59,286.34,285.34,284.84,284.4
330249,299.34,295.09,289.34,288.59,286.4,285.34,284.84,284.46
330386,299.34,295.09,289.34,288.59,286.4,285.34,284.84,284.46
330524,299.34,295.09,289.34,288.59,286.4,285.4,284.84,284.46
330661,299.34,295.09,289.34,288.59,286.4,285.4,284.84,284.46
330799,299.34,295.09,289.34,288.59,286.4,285.34,284.9,284.46
330936,299.27,295.02,289.34,288.59,286.4,285.34,284.9,284.4
331073,299.27,295.02,289.27,288.59,286.4,285.34,284.84,284.4
331211,299.34,295.02,289.27,288.65,286.4,285.34,284.84,284.46
331348,299.34,295.02,289.27,288.65,286.4,285.34,284.84,284.46
331486,299.21,295.02,289.27,288.53,286.4,285.34,284.84,284.46
331623,299.21,294.96,289.27,288.53,286.4,285.34,284.9,284.46
331761,299.21,294.96,289.34,288.53,286.4,285.34,284.9,284.46
331898,299.15,294.96,289.34,288.59,286.4,285.34,284.9,284.4
332036,299.15,295.02,289.27,288.59,286.4,285.34,284.84,284.4
332173,299.15,295.02,289.21,288.59,286.4,285.34,284.84,284.4
332310,299.15,294.96,289.21,288.59,286.4,285.34,284.9,284.4
332447,299.15,294.96,289.27,288.59,286.4,285.4,284.9,284.46
332585,299.15,294.9,289.27,288.59,286.4,285.4,284.84,284.46
332723,299.09,294.9,289.27,288.59,286.4,285.34,284.84,284.46
332860,299.02,294.96,289.27,288.59,286.4,285.34,284.9,284.4
332997,299.02,294.9,289.27,288.53,286.4,285.4,284.9,284.4
333134,299.02,294.9,289.21,288.53,286.4,285.4,284.9,284.4
333273,299.02,294.9,289.21,288.53,286.4,285.34,284.84,284.4
333410,298.96,294.9,289.21,288.53,286.4,285.34,284.84,284.46
333547,298.96,294.9,289.21,288.59,286.4,285.34,284.84,284.46
333684,298.96,294.9,289.21,288.59,286.4,285.34,284.84,284.4
333821,298.96,294.84,289.21,288.53,286.4,285.34,284.9,284.4
333960,298.9,294.84,289.15,288.53,286.4,285.34,284.9,284.4
334097,298.84,294.84,289.15,288.59,286.4,285.34,284.84,284.46
334234,298.84,294.77,289.15,288.53,286.4,285.34,284.84,284.46
334371,298.77,294.77,289.15,288.53,286.4,285.34,284.84,284.46
334509,298.77,294.77,289.15,288.53,286.46,285.34,284.84,284.46
334647,298.77,294.77,289.15,288.53,286.46,285.34,284.84,284.4
334784,298.77,294.84,289.15,288.53,286.34,285.34,284.84,284.4
334921,298.71,294.77,289.21,288.53,286.34,285.34,284.84,284.4
335058,298.65,294.77,289.21,288.53,286.34,285.34,284.84,284.4
335196,298.65,294.71,289.15,288.53,286.4,285.34,284.84,284.4
335334,298.65,294.71,289.15,288.53,286.4,285.34,284.84,284.4
335471,298.65,294.71,289.15,288.53,286.4,285.4,284.84,284.4
335608,298.65,294.71,289.15,288.59,286.4,285.4,284.9,284.4
335746,298.65,294.71,289.15,288.59,286.46,285.34,284.9,284.4
335883,298.65,294.65,289.15,288.53,286.46,285.34,284.84,284.46
336021,298.65,294.65,289.15,288.53,286.4,285.34,284.84,284.46
336158,298.59,294.65,289.21,288.53,286.4,285.34,284.84,284.4
336295,298.52,294.65,289.15,288.53,286.4,285.34,284.84,284.46
336433,298.52,294.65,289.15,288.46,286.4,285.34,284.84,284.46
336570,298.52,294.65,289.21,288.46,286.4,285.34,284.84,284.4
336708,298.52,294.65,289.21,288.46,286.4,285.34,284.84,284.4
336845,298.46,294.59,289.15,288.46,286.4,285.34,284.84,284.4
336983,298.46,294.59,289.15,288.46,286.4,285.34,284.84,284.4
337120,298.46,294.52,289.15,288.53,286.4,285.34,284.84,284.4
337257,298.4,294.52,289.15,288.53,286.4,285.34,284.9,284.46
337395,298.4,294.59,289.15,288.53,286.4,285.34,284.9,284.46
337532,298.34,294.59,289.15,288.53,286.4,285.4,284.9,284.4
337670,298.34,294.59,289.15,288.46,286.4,285.34,284.9,284.4
337807,298.34,294.46,289.09,288.46,286.34,285.34,284.9,284.46
337944,298.34,294.46,289.09,288.46,286.4,285.34,284.9,284.46
338082,298.27,294.46,289.15,288.46,286.4,285.34,284.9,284.4
338220,298.27,294.46,289.15,288.46,286.4,285.34,284.9,284.4
338357,298.27,294.52,289.15,288.46,286.4,285.34,284.84,284.4
338494,298.21,294.52,289.15,288.46,286.4,285.34,284.84,284.4
338631,298.21,294.46,289.15,288.46,286.4,285.34,284.84,284.4
338768,298.15,294.46,289.15,288.46,286.4,285.34,284.84,284.4
338907,298.15,294.46,289.15,288.46,286.4,285.34,284.84,284.4
339044,298.15,294.4,289.15,288.46,286.4,285.34,284.84,284.4
339181,298.15,294.4,289.09,288.46,286.4,285.34,284.84,284.4
339318,298.09,294.4,289.09,288.46,286.4,285.34,284.9,284.4
339456,298.02,294.4,289.09,288.46,286.34,285.34,284.9,284.4
339594,298.02,294.46,289.09,288.46,286.34,285.34,284.9,284.4
339731,298.02,294.34,289.09,288.46,286.34,285.34,284.9,284.4
339868,298.02,294.34,289.09,288.46,286.34,285.34,284.9,284.4
340005,298.02,294.34,289.09,288.46,286.4,285.34,284.9,284.4
340143,298.02,294.34,289.09,288.46,286.4,285.34,284.9,284.4
340281,297.96,294.34,289.09,288.46,286.4,285.34,284.9,284.4
340418,297.96,294.34,289.09,288.46,286.4,285.34,284.9,284.4
340555,297.9,294.34,289.09,288.46,286.4,285.34,284.9,284.4
340692,297.9,294.34,289.09,288.46,286.4,285.34,284.9,284.46
340830,297.9,294.34,289.09,288.46,286.4,285.34,284.84,284.46
340968,297.9,294.27,289.09,288.46,286.34,285.4,284.84,284.4
341105,297.9,294.27,289.09,288.4,286.34,285.4,284.84,284.4
341242,297.84,294.27,289.09,288.4,286.4,285.34,284.9,284.4
341380,297.84,294.27,289.09,288.4,286.4,285.34,284.9,284.4
341517,297.77,294.21,289.09,288.4,286.4,285.34,284.9,284.4
341655,297.71,294.27,289.09,288.4,286.4,285.34,284.9,284.4
341792,297.71,294.27,289.09,288.4,286.4,285.34,284.84,284.4
341929,297.71,294.15,289.03,288.4,286.4,285.34,284.84,284.4
342067,297.71,294.15,289.03,288.4,286.34,285.34,284.9,284.4
342204,297.65,294.21,289.03,288.4,286.34,285.34,284.9,284.4
342342,297.65,294.21,289.03,288.4,286.4,285.34,284.9,284.4
342479,297.65,294.15,289.03,288.4,286.34,285.4,284.9,284.4
342617,297.65,294.15,289.03,288.4,286.34,285.4,284.9,284.4
342754,297.59,294.15,289.03,288.4,286.34,285.34,284.9,284.4
342891,297.59,294.15,289.03,288.4,286.34,285.34,284.9,284.4
343029,297.59,294.15,289.03,288.4,286.34,285.34,284.9,284.4
343166,297.59,294.15,289.03,288.46,286.34,285.4,284.9,284.4
343304,297.59,294.15,289.03,288.46,286.34,285.4,284.9,284.4
343441,297.52,294.09,289.03,288.4,286.34,285.34,284.9,284.4
343578,297.52,294.02,289.03,288.4,286.34,285.34,284.9,284.4
343716,297.46,294.02,289.03,288.4,286.34,285.34,284.9,284.4
343854,297.4,294.09,288.96,288.4,286.4,285.34,284.9,284.4
343991,297.4,294.09,288.96,288.34,286.34,285.34,284.9,284.4
344128,297.4,294.02,288.96,288.34,286.34,285.34,284.9,284.4
344265,297.4,294.02,288.96,288.34,286.4,285.34,284.9,284.4
344403,297.34,294.02,288.96,288.34,286.4,285.34,284.9,284.4
344541,297.34,293.96,288.96,288.34,286.34,285.34,284.9,284.4
344678,297.34,293.96,288.96,288.4,286.34,285.34,284.9,284.4
344815,297.27,293.96,288.96,288.4,286.34,285.34,284.9,284.4
344952,297.27,293.96,288.96,288.4,286.34,285.34,284.84,284.4
345091,297.27,293.9,288.96,288.4,286.34,285.34,284.84,284.4
345228,297.27,293.9,288.96,288.4,286.34,285.4,284.9,284.4
345365,297.21,293.9,288.96,288.4,286.34,285.4,284.9,284.4
345502,297.21,293.9,288.96,288.34,286.34,285.34,284.9,284.4
345639,297.21,293.9,288.96,288.34,286.34,285.34,284.9,284.4
345778,297.21,293.9,288.96,288.4,286.34,285.34,284.9,284.4
345915,297.15,293.9,288.96,288.4,286.34,285.34,284.9,284.4
346052,297.09,293.84,288.96,288.34,286.28,285.34,284.9,284.4
346189,297.09,293.84,288.96,288.34,286.28,285.4,284.9,284.4
346327,297.02,293.84,288.96,288.34,286.34,285.4,284.9,284.4
346465,297.02,293.77,288.9,288.34,286.34,285.34,284.9,284.4
346602,296.96,293.77,288.9,288.34,286.34,285.34,284.9,284.4
346739,296.96,293.77,288.9,288.34,286.34,285.34,284.9,284.4
346876,296.96,293.77,288.84,288.28,286.34,285.34,284.9,284.4
347014,296.96,293.77,288.84,288.28,286.34,285.34,284.9,284.4
347152,296.96,293.77,288.9,288.34,286.34,285.34,284.9,284.4
347289,296.9,293.71,288.9,288.34,286.34,285.34,284.9,284.4
347426,296.9,293.71,288.84,288.34,286.34,285.34,284.9,284.4
347564,296.84,293.71,288.84,288.28,286.34,285.34,284.9,284.4
347701,296.84,293.71,288.84,288.28,286.34,285.34,284.9,284.4
347839,296.77,293.71,288.84,288.34,286.34,285.34,284.9,284.4
347976,296.77,293.65,288.9,288.34,286.34,285.34,284.9,284.34
348113,296.77,293.65,288.84,288.34,286.34,285.34,284.9,284.34
348251,296.71,293.65,288.84,288.34,286.34,285.34,284.9,284.4
348388,296.71,293.59,288.84,288.28,286.34,285.34,284.9,284.4
348526,296.71,293.59,288.84,288.28,286.34,285.34,284.9,284.4
348663,296.71,293.59,288.84,288.28,286.34,285.34,284.9,284.4
348801,296.71,293.59,288.84,288.28,286.34,285.34,284.9,284.4
348938,296.71,293.59,288.84,288.34,286.34,285.34,284.9,284.4
349075,296.59,293.59,288.84,288.34,286.34,285.34,284.9,284.4
349213,296.59,293.52,288.84,288.28,286.34,285.34,284.84,284.4
349350,296.59,293.52,288.84,288.28,286.34,285.34,284.84,284.4
349488,296.52,293.52,288.84,288.21,286.34,285.34,284.9,284.4
349625,296.52,293.52,288.84,288.28,286.28,285.34,284.9,284.4
349762,296.46,293.52,288.84,288.28,286.28,285.34,284.9,284.4
349900,296.46,293.46,288.84,288.21,286.28,285.34,284.9,284.4
350038,296.4,293.46,288.78,288.21,286.28,285.34,284.9,284.4
350175,296.4,293.46,288.78,288.28,286.28,285.34,284.9,284.4
350312,296.4,293.46,288.78,288.28,286.34,285.34,284.9,284.4
