Date,01/02/2020,Material,Brass,3min6s,,,,
Time,TempOne,TempTwo,TempThree,TempFour,TempFive,TempSix,TempSeven,Atmospheric
174278,288.9,287.03,285.59,285.34,284.9,284.9,284.78,284.59
174416,288.9,287.03,285.59,285.28,284.96,284.9,284.78,284.59
174554,288.9,286.96,285.59,285.28,284.96,284.96,284.78,284.59
174691,288.9,286.96,285.59,285.28,284.9,284.96,284.78,284.59
174828,288.9,287.03,285.59,285.28,284.9,284.9,284.78,284.59
174965,288.9,287.03,285.59,285.28,284.9,284.9,284.78,284.65
175104,288.9,287.03,285.59,285.28,284.9,284.9,284.78,284.65
175241,288.9,287.03,285.59,285.34,284.96,284.9,284.78,284.59
175378,288.9,286.96,285.59,285.34,284.96,284.9,284.78,284.59
175515,288.9,286.96,285.59,285.28,284.9,284.9,284.78,284.59
175652,288.9,286.96,285.59,285.28,284.9,284.96,284.78,284.59
175791,288.9,287.03,285.59,285.28,284.9,284.96,284.78,284.59
175928,288.9,287.03,285.53,285.28,284.9,284.9,284.78,284.59
176065,288.9,286.96,285.59,285.34,284.9,284.9,284.78,284.59
176202,288.84,286.96,285.59,285.34,284.9,284.9,284.78,284.59
176339,288.84,287.03,285.59,285.28,284.9,284.96,284.78,284.59
176478,288.84,287.03,285.59,285.28,284.96,284.96,284.78,284.59
176615,288.84,287.03,285.53,285.28,284.96,284.96,284.78,284.59
176752,288.84,286.96,285.53,285.28,284.96,284.96,284.78,284.59
176889,288.84,286.96,285.59,285.34,284.96,284.9,284.78,284.59
177027,288.84,286.96,285.59,285.34,284.96,284.9,284.78,284.59
177164,288.84,286.96,285.59,285.28,284.96,284.96,284.78,284.59
177302,288.84,286.96,285.59,285.28,284.9,284.96,284.78,284.59
177439,288.84,286.96,285.59,285.28,284.9,284.9,284.78,284.59
177576,288.84,286.96,285.59,285.28,284.96,284.9,284.78,284.59
177714,288.78,286.96,285.59,285.28,284.96,284.9,284.78,284.59
177851,288.78,287.03,285.59,285.28,284.96,284.9,284.78,284.59
177989,288.78,286.96,285.59,285.34,284.96,284.9,284.78,284.59
178126,288.78,286.96,285.59,285.34,284.9,284.9,284.78,284.59
178264,288.78,286.96,285.59,285.28,284.9,284.96,284.78,284.59
178401,288.78,286.96,285.59,285.28,284.9,284.9,284.78,284.59
178538,288.84,286.96,285.59,285.28,284.9,284.9,284.78,284.59
178676,288.78,286.96,285.59,285.28,284.96,284.96,284.78,284.59
178813,288.78,286.96,285.59,285.28,284.96,284.96,284.78,284.59
178951,288.78,286.96,285.59,285.28,284.96,284.9,284.78,284.59
179088,288.78,286.96,285.59,285.28,284.9,284.9,284.78,284.59
179225,288.78,286.96,285.59,285.28,284.9,284.9,284.78,284.59
179363,288.78,286.96,285.59,285.28,284.96,284.9,284.78,284.59
179501,288.71,286.96,285.59,285.28,284.96,284.9,284.78,284.59
179638,288.71,286.96,285.59,285.34,284.96,284.9,284.78,284.59
179775,288.71,286.96,285.59,285.34,284.96,284.96,284.78,284.65
179912,288.71,286.96,285.59,285.34,284.96,284.96,284.78,284.65
180050,288.78,286.96,285.53,285.34,284.96,284.96,284.78,284.59
180188,288.71,286.96,285.53,285.34,284.9,284.96,284.78,284.59
180325,288.71,286.96,285.59,285.34,284.9,284.9,284.78,284.59
180462,288.71,286.96,285.59,285.28,284.9,284.9,284.78,284.59
180599,288.71,286.96,285.59,285.28,284.9,284.9,284.78,284.59
180738,288.71,286.96,285.59,285.28,284.9,284.9,284.78,284.59
180875,288.71,286.96,285.53,285.34,284.9,284.9,284.78,284.59
181012,288.71,286.9,285.53,285.34,284.96,284.96,284.78,284.59
181149,288.71,286.9,285.53,285.28,284.96,284.96,284.78,284.59
181286,288.71,286.96,285.59,285.28,284.9,284.9,284.78,284.59
181425,288.71,286.96,285.59,285.28,284.9,284.9,284.78,284.59
181562,288.65,286.96,285.65,285.28,284.9,284.9,284.78,284.59
181699,288.65,286.96,285.65,285.34,284.96,284.9,284.78,284.59
181836,288.65,286.96,285.59,285.34,284.96,284.9,284.78,284.59
181974,288.71,286.96,285.59,285.34,284.96,284.9,284.78,284.59
182111,288.71,286.96,285.59,285.34,284.96,284.9,284.78,284.59
182249,288.65,286.96,285.59,285.28,284.96,284.9,284.78,284.65
182386,288.65,286.96,285.59,285.28,284.96,284.9,284.78,284.65
182523,288.71,286.9,285.59,285.28,284.96,284.9,284.78,284.65
182661,288.71,286.9,285.59,285.28,284.96,284.96,284.78,284.65
182798,288.65,286.96,285.53,285.34,284.96,284.96,284.71,284.65
182936,288.65,286.9,285.53,285.34,284.96,284.9,284.71,284.65
183073,288.65,286.9,285.53,285.28,284.96,284.9,284.78,284.59
183211,288.65,286.9,285.53,285.28,284.96,284.9,284.78,284.59
183348,288.65,286.9,285.59,285.34,284.9,284.9,284.78,284.65
183485,288.65,286.9,285.59,285.34,284.9,284.9,284.78,284.65
183623,288.65,286.9,285.59,285.34,284.9,284.96,284.78,284.59
183760,288.59,286.9,285.59,285.34,284.9,284.96,284.78,284.59
183898,288.59,286.9,285.59,285.28,284.96,284.9,284.78,284.59
184035,288.59,286.9,285.59,285.28,284.96,284.9,284.78,284.59
184172,288.59,286.9,285.59,285.34,284.96,284.9,284.78,284.59
184310,288.59,286.9,285.53,285.34,284.9,284.9,284.78,284.59
184448,288.59,286.9,285.53,285.34,284.9,284.96,284.78,284.59
184585,288.59,286.9,285.59,285.34,284.96,284.96,284.71,284.65
184722,288.59,286.9,285.59,285.28,284.96,284.9,284.71,284.65
184859,288.59,286.9,285.59,285.28,284.96,284.9,284.78,284.59
184996,288.53,286.84,285.59,285.28,284.96,284.9,284.78,284.59
185135,288.53,286.84,285.53,285.28,284.9,284.9,284.71,284.59
185272,288.59,286.84,285.53,285.28,284.9,284.9,284.71,284.59
185409,288.59,286.84,285.53,285.28,284.96,284.96,284.78,284.59
185546,288.53,286.84,285.53,285.34,284.96,284.96,284.78,284.59
185683,288.53,286.84,285.53,285.34,284.96,284.9,284.71,284.59
185822,288.53,286.84,285.53,285.28,284.96,284.9,284.71,284.65
185959,288.53,286.84,285.53,285.28,284.9,284.9,284.71,284.65
186096,288.53,286.84,285.53,285.28,284.9,284.9,284.71,284.65
186233,288.53,286.84,285.53,285.28,284.9,284.9,284.71,284.65
186371,288.53,286.84,285.59,285.34,284.96,284.9,284.71,284.65
186509,288.53,286.84,285.59,285.34,284.96,284.9,284.71,284.65
186646,288.53,286.84,285.53,285.28,284.9,284.9,284.71,284.65
186783,288.46,286.84,285.59,285.28,284.9,284.9,284.71,284.65
186920,288.46,286.84,285.59,285.34,284.96,284.9,284.78,284.59
187058,288.46,286.84,285.59,285.34,284.96,284.9,284.78,284.59
187196,288.46,286.84,285.59,285.28,284.96,284.9,284.78,284.65
187333,288.46,286.84,285.53,285.28,284.96,284.9,284.78,284.59
187470,288.46,286.84,285.53,285.28,284.9,284.96,284.71,284.59
187608,288.46,286.84,285.53,285.28,284.9,284.96,284.71,284.65
187745,288.46,286.84,285.53,285.34,284.96,284.9,284.78,284.65
187882,288.46,286.84,285.59,285.34,284.96,284.9,284.78,284.65
188020,288.4,286.84,285.59,285.28,284.9,284.9,284.78,284.65
188157,288.4,286.84,285.59,285.28,284.9,284.9,284.78,284.65
188295,288.4,286.84,285.59,285.28,284.9,284.96,284.78,284.65
188432,288.4,286.84,285.59,285.28,284.9,284.96,284.78,284.65
188569,288.4,286.84,285.53,285.28,284.96,284.96,284.78,284.65
188707,288.4,286.84,285.53,285.34,284.96,284.96,284.78,284.65
188845,288.4,286.84,285.59,285.34,284.9,284.96,284.78,284.65
188982,288.4,286.9,285.59,285.28,284.9,284.96,284.78,284.65
189119,288.4,286.84,285.59,285.28,284.9,284.96,284.78,284.65
189256,288.46,286.84,285.59,285.28,284.9,284.96,284.78,284.65
189394,288.46,286.84,285.53,285.28,284.9,284.96,284.78,284.65
189532,288.4,286.84,285.53,285.28,284.9,284.96,284.71,284.65
189669,288.4,286.78,285.53,285.28,284.9,284.96,284.71,284.65
189806,288.4,286.78,285.59,285.34,284.96,284.96,284.78,284.65
189943,288.4,286.84,285.59,285.34,284.96,284.96,284.78,284.65
190082,288.34,286.84,285.59,285.34,284.96,284.9,284.71,284.65
190219,288.34,286.84,285.59,285.34,284.96,284.9,284.71,284.59
190356,288.34,286.84,285.53,285.34,284.9,284.9,284.71,284.59
190493,288.4,286.84,285.53,285.34,284.9,284.9,284.71,284.65
190630,288.4,286.84,285.59,285.34,284.9,284.96,284.71,284.65
190769,288.4,286.84,285.59,285.34,284.9,284.96,284.71,284.65
190906,288.4,286.84,285.59,285.34,284.96,284.96,284.78,284.59
191043,288.34,286.84,285.59,285.34,284.96,284.96,284.78,284.59
191180,288.34,286.78,285.59,285.34,284.96,284.9,284.71,284.65
191318,288.34,286.78,285.59,285.34,284.96,284.9,284.78,284.65
191455,288.34,286.78,285.59,285.34,284.96,284.96,284.78,284.59
191593,288.34,286.78,285.59,285.34,284.96,284.96,284.71,284.59
191730,288.34,286.84,285.59,285.34,284.96,284.96,284.71,284.65
191867,288.34,286.84,285.53,285.34,284.96,284.96,284.71,284.65
192005,288.28,286.84,285.53,285.34,284.96,284.9,284.71,284.65
192142,288.28,286.78,285.53,285.34,284.96,284.9,284.78,284.65
192280,288.28,286.78,285.53,285.34,284.96,284.9,284.78,284.59
192417,288.28,286.78,285.53,285.34,284.9,284.96,284.71,284.65
192555,288.28,286.78,285.53,285.34,284.9,284.96,284.71,284.65
192692,288.28,286.78,285.53,285.34,284.9,284.9,284.78,284.65
192829,288.34,286.78,285.59,285.34,284.9,284.9,284.78,284.65
192967,288.34,286.78,285.59,285.34,284.96,284.96,284.78,284.65
193104,288.28,286.71,285.53,285.34,284.96,284.96,284.78,284.65
193242,288.28,286.71,285.53,285.34,284.96,284.96,284.78,284.59
193379,288.28,286.78,285.59,285.34,284.96,284.96,284.78,284.59
193516,288.28,286.78,285.53,285.34,284.96,284.9,284.78,284.65
193654,288.28,286.71,285.53,285.34,284.96,284.9,284.71,284.65
193792,288.34,286.71,285.53,285.34,284.9,284.96,284.71,284.65
193929,288.34,286.78,285.53,285.34,284.9,284.96,284.71,284.65
194066,288.21,286.78,285.53,285.34,284.96,284.9,284.71,284.65
194203,288.21,286.78,285.53,285.34,284.9,284.9,284.78,284.65
194341,288.28,286.71,285.59,285.34,284.9,284.9,284.78,284.65
194479,288.28,286.71,285.59,285.28,284.96,284.9,284.71,284.65
