Date,01/02/2020,Material,Brass,3min47s,,,,
Time,TempOne,TempTwo,TempThree,TempFour,TempFive,TempSix,TempSeven,Atmospheric
174834,310.59,294.02,286.71,286.71,285.71,285.59,285.34,284.9
174971,310.59,294.02,286.71,286.71,285.71,285.59,285.34,284.9
175109,310.46,294.02,286.71,286.78,285.71,285.59,285.4,284.96
175246,310.46,294.02,286.71,286.78,285.78,285.59,285.4,284.96
175384,310.4,294.02,286.71,286.78,285.78,285.59,285.34,284.96
175521,310.4,294.02,286.71,286.78,285.71,285.59,285.4,284.9
175659,310.34,294.02,286.71,286.71,285.71,285.65,285.4,284.9
175796,310.34,294.02,286.78,286.71,285.78,285.65,285.4,284.9
175933,310.28,294.02,286.78,286.71,285.78,285.65,285.4,284.9
176071,310.21,294.02,286.78,286.71,285.71,285.59,285.4,284.9
176208,310.21,294.02,286.78,286.78,285.71,285.59,285.4,284.9
176346,310.21,294.09,286.71,286.78,285.71,285.59,285.34,284.96
176483,310.21,294.09,286.78,286.78,285.71,285.59,285.34,284.9
176620,310.21,294.02,286.78,286.78,285.71,285.59,285.4,284.9
176758,310.21,294.02,286.84,286.78,285.71,285.59,285.4,284.96
176896,310.15,294.09,286.84,286.78,285.71,285.65,285.4,284.96
177033,310.03,294.02,286.78,286.78,285.71,285.65,285.34,284.9
177170,310.03,294.02,286.78,286.78,285.71,285.59,285.34,284.9
177307,310.03,294.02,286.78,286.78,285.71,285.59,285.34,284.96
177445,310.03,294.02,286.71,286.71,285.71,285.59,285.34,284.9
177583,309.96,294.02,286.71,286.71,285.71,285.59,285.4,284.9
177720,309.96,294.02,286.78,286.78,285.71,285.59,285.4,284.9
177857,309.9,294.09,286.78,286.78,285.71,285.59,285.4,284.9
177994,309.9,294.09,286.71,286.78,285.71,285.59,285.34,284.9
178132,309.9,294.09,286.71,286.78,285.71,285.53,285.34,284.9
178270,309.84,294.09,286.78,286.78,285.65,285.53,285.4,284.9
178407,309.84,294.09,286.71,286.78,285.65,285.53,285.4,284.9
178544,309.84,294.09,286.71,286.71,285.71,285.59,285.4,284.96
178681,309.84,294.09,286.78,286.71,285.71,285.59,285.4,284.96
178819,309.84,294.09,286.78,286.78,285.65,285.59,285.4,284.96
178957,309.84,294.09,286.71,286.78,285.65,285.59,285.4,284.9
179094,309.84,294.09,286.71,286.78,285.65,285.59,285.34,284.9
179231,309.84,294.15,286.78,286.78,285.65,285.59,285.4,284.96
179368,309.84,294.15,286.78,286.78,285.71,285.59,285.4,284.96
179506,309.84,294.09,286.78,286.78,285.71,285.59,285.34,284.96
179644,309.84,294.15,286.78,286.78,285.71,285.59,285.34,284.9
179781,309.84,294.15,286.78,286.78,285.65,285.59,285.4,284.9
179918,309.84,294.09,286.78,286.78,285.65,285.59,285.4,284.96
180056,309.84,294.09,286.78,286.78,285.71,285.59,285.34,284.96
180193,309.84,294.09,286.78,286.78,285.71,285.59,285.34,284.96
180331,309.78,294.09,286.78,286.84,285.71,285.59,285.34,284.96
180468,309.71,294.15,286.78,286.84,285.71,285.59,285.34,284.9
180605,309.71,294.15,286.78,286.78,285.71,285.59,285.34,284.96
180743,309.71,294.15,286.78,286.78,285.71,285.59,285.34,284.96
180880,309.71,294.15,286.78,286.84,285.71,285.59,285.34,284.9
181018,309.71,294.15,286.78,286.84,285.71,285.59,285.34,284.9
181155,309.71,294.15,286.78,286.78,285.71,285.59,285.34,284.96
181293,309.71,294.15,286.84,286.78,285.71,285.59,285.34,284.96
181430,309.71,294.15,286.84,286.84,285.71,285.59,285.34,284.96
181567,309.71,294.21,286.78,286.84,285.71,285.53,285.4,284.9
181705,309.71,294.21,286.78,286.78,285.71,285.53,285.34,284.9
181842,309.71,294.21,286.78,286.78,285.71,285.59,285.34,284.9
181980,309.71,294.21,286.78,286.78,285.71,285.59,285.34,284.9
182117,309.71,294.15,286.78,286.84,285.71,285.65,285.34,284.96
182254,309.65,294.15,286.78,286.84,285.71,285.65,285.34,284.96
182392,309.65,294.21,286.78,286.84,285.71,285.59,285.34,284.96
182530,309.71,294.15,286.78,286.84,285.71,285.59,285.34,284.96
182667,309.71,294.15,286.78,286.84,285.71,285.59,285.34,284.9
182804,309.71,294.15,286.78,286.84,285.71,285.59,285.34,284.9
182941,309.65,294.15,286.78,286.78,285.71,285.59,285.4,284.9
183079,309.65,294.21,286.78,286.78,285.71,285.59,285.4,284.9
183217,309.65,294.21,286.78,286.78,285.71,285.59,285.34,284.9
183354,309.65,294.21,286.78,286.78,285.71,285.59,285.34,284.9
183491,309.65,294.27,286.78,286.84,285.71,285.59,285.34,284.9
183628,309.65,294.27,286.78,286.84,285.71,285.59,285.34,284.96
183767,309.71,294.21,286.78,286.78,285.71,285.59,285.34,284.96
183904,309.71,294.21,286.78,286.78,285.71,285.59,285.34,284.96
184041,309.71,294.21,286.84,286.84,285.71,285.59,285.4,284.96
184178,309.65,294.21,286.78,286.84,285.71,285.59,285.34,284.96
184315,309.65,294.27,286.78,286.84,285.71,285.59,285.34,284.96
184453,309.65,294.27,286.84,286.84,285.71,285.59,285.4,284.96
184591,309.65,294.27,286.84,286.84,285.71,285.59,285.4,284.96
184728,309.59,294.27,286.78,286.78,285.71,285.59,285.34,284.96
184865,309.59,294.27,286.78,286.78,285.71,285.53,285.34,284.96
185003,309.59,294.27,286.78,286.78,285.71,285.53,285.34,284.96
185140,309.59,294.27,286.78,286.78,285.65,285.53,285.34,284.96
185278,309.59,294.27,286.78,286.84,285.65,285.59,285.34,284.96
185415,309.59,294.27,286.84,286.84,285.71,285.59,285.34,284.96
185552,309.59,294.27,286.84,286.84,285.65,285.53,285.34,284.96
185690,309.59,294.27,286.84,286.84,285.65,285.53,285.28,284.96
185827,309.59,294.27,286.84,286.84,285.71,285.53,285.28,284.96
185965,309.59,294.27,286.78,286.84,285.71,285.53,285.34,284.96
186102,309.59,294.27,286.78,286.78,285.71,285.53,285.34,284.96
186240,309.59,294.27,286.78,286.78,285.71,285.53,285.4,284.9
186377,309.59,294.27,286.78,286.84,285.71,285.53,285.4,284.9
186514,309.59,294.27,286.78,286.84,285.71,285.59,285.34,284.96
186652,309.59,294.34,286.78,286.84,285.71,285.59,285.34,284.96
186789,309.59,294.34,286.78,286.84,285.71,285.59,285.34,284.96
186927,309.59,294.27,286.78,286.84,285.71,285.59,285.4,284.9
187064,309.59,294.27,286.78,286.9,285.71,285.59,285.4,284.9
187201,309.59,294.27,286.78,286.9,285.71,285.59,285.4,284.96
187339,309.59,294.34,286.78,286.84,285.78,285.53,285.4,284.96
187476,309.59,294.34,286.78,286.84,285.78,285.53,285.34,284.9
187614,309.59,294.34,286.84,286.84,285.71,285.53,285.34,284.9
187751,309.59,294.34,286.84,286.84,285.71,285.53,285.34,284.9
187888,309.59,294.27,286.84,286.9,285.71,285.53,285.34,284.9
188026,309.59,294.27,286.84,286.9,285.71,285.53,285.34,284.9
188164,309.59,294.34,286.84,286.84,285.71,285.53,285.34,284.96
188301,309.59,294.34,286.84,286.84,285.71,285.59,285.34,284.96
188438,309.65,294.34,286.84,286.9,285.71,285.59,285.34,284.96
188575,309.65,294.34,286.9,286.9,285.71,285.53,285.34,284.96
188713,309.65,294.34,286.84,286.9,285.71,285.59,285.34,284.96
188851,309.71,294.34,286.84,286.9,285.71,285.59,285.34,284.96
188988,309.71,294.34,286.9,286.84,285.71,285.53,285.34,284.96
189125,309.71,294.34,286.9,286.84,285.71,285.53,285.34,284.96
189262,309.71,294.4,286.84,286.84,285.71,285.59,285.34,284.96
189401,309.71,294.4,286.84,286.9,285.71,285.59,285.34,284.96
189538,309.71,294.34,286.84,286.9,285.71,285.59,285.34,284.96
189675,309.71,294.34,286.84,286.9,285.78,285.59,285.34,284.96
189812,309.71,294.34,286.84,286.9,285.78,285.53,285.34,284.96
189949,309.71,294.34,286.9,286.9,285.78,285.59,285.34,284.96
190088,309.71,294.4,286.9,286.9,285.71,285.59,285.34,284.96
190225,309.71,294.4,286.9,286.9,285.71,285.53,285.4,284.96
190362,309.78,294.4,286.9,286.9,285.71,285.53,285.4,284.96
190499,309.78,294.4,286.9,286.84,285.71,285.59,285.34,284.96
190637,309.78,294.4,286.84,286.84,285.71,285.59,285.34,284.96
190775,309.78,294.46,286.84,286.9,285.71,285.53,285.34,284.96
190912,309.78,294.4,286.9,286.9,285.71,285.53,285.34,284.9
191049,309.84,294.4,286.9,286.84,285.71,285.59,285.34,284.9
191186,309.84,294.4,286.9,286.84,285.71,285.59,285.34,284.9
191324,309.84,294.4,286.9,286.9,285.71,285.59,285.34,285.03
191462,309.84,294.46,286.9,286.9,285.71,285.53,285.34,285.03
191599,309.9,294.46,286.9,286.9,285.71,285.53,285.34,284.9
191736,309.9,294.46,286.9,286.9,285.71,285.59,285.34,284.9
191874,309.9,294.4,286.9,286.9,285.78,285.59,285.34,285.03
192011,309.9,294.4,286.9,286.9,285.78,285.53,285.34,284.96
192149,309.9,294.46,286.9,286.9,285.71,285.53,285.34,284.96
192286,309.9,294.46,286.9,286.9,285.71,285.59,285.34,284.9
192423,309.9,294.46,286.96,286.9,285.78,285.59,285.34,284.9
192561,309.84,294.46,286.9,286.9,285.78,285.53,285.34,284.9
192698,309.84,294.46,286.9,286.9,285.71,285.59,285.34,284.9
192836,309.9,294.46,286.9,286.9,285.71,285.59,285.34,284.96
192973,309.9,294.46,286.9,286.9,285.71,285.59,285.4,284.96
193111,309.9,294.52,286.96,286.9,285.71,285.59,285.34,284.96
193248,309.9,294.52,286.96,286.9,285.71,285.53,285.34,284.96
193385,309.9,294.46,286.9,286.96,285.71,285.53,285.34,284.96
193523,309.96,294.46,286.96,286.96,285.71,285.53,285.34,284.96
193660,309.96,294.46,286.96,286.96,285.71,285.53,285.34,284.96
193798,309.96,294.52,286.9,286.96,285.71,285.59,285.34,284.96
193935,309.96,294.52,286.9,286.9,285.71,285.53,285.34,284.96
194072,309.96,294.52,286.96,286.9,285.71,285.53,285.34,284.96
194210,309.96,294.52,286.96,286.96,285.71,285.53,285.34,284.96
194348,309.96,294.52,286.9,286.96,285.71,285.53,285.34,284.96
194485,309.96,294.52,286.96,286.96,285.71,285.59,285.34,284.96
194622,309.96,294.52,286.96,286.9,285.78,285.59,285.34,284.96
194759,310.03,294.52,286.9,286.9,285.78,285.53,285.34,284.96
194897,310.03,294.52,286.9,286.9,285.71,285.53,285.4,284.9
195035,310.15,294.52,286.9,286.9,285.71,285.59,285.4,284.9
195172,310.15,294.52,286.9,286.96,285.71,285.53,285.34,284.96
195309,310.15,294.59,286.96,286.96,285.71,285.53,285.34,284.96
195446,310.21,294.59,286.9,286.9,285.71,285.59,285.34,285.03
195585,310.21,294.52,286.9,286.9,285.71,285.59,285.34,285.03
195722,310.28,294.59,286.96,286.9,285.78,285.59,285.34,284.96
195859,310.28,294.59,286.96,286.9,285.78,285.59,285.34,284.96
195996,310.28,294.59,286.96,286.9,285.78,285.59,285.34,284.96
196133,310.28,294.59,286.96,286.9,285.71,285.59,285.34,284.9
196272,310.28,294.59,286.96,286.96,285.71,285.59,285.34,284.9
196409,310.28,294.59,286.96,286.96,285.71,285.59,285.34,284.96
196546,310.28,294.59,286.96,286.96,285.71,285.59,285.34,284.96
196683,310.34,294.59,286.96,286.96,285.78,285.53,285.4,284.9
196820,310.34,294.59,286.96,286.96,285.78,285.53,285.34,284.9
196959,310.34,294.65,286.96,286.9,285.71,285.59,285.34,284.96
197096,310.34,294.65,286.96,286.9,285.71,285.59,285.34,284.9
197233,310.4,294.65,286.96,286.96,285.71,285.59,285.34,284.9
197370,310.4,294.65,286.96,286.96,285.78,285.59,285.34,284.96
197508,310.4,294.65,286.96,286.96,285.78,285.53,285.34,284.96
197646,310.4,294.65,286.96,286.96,285.71,285.53,285.34,284.96
197783,310.46,294.65,286.96,286.96,285.71,285.53,285.34,284.96
197920,310.53,294.65,286.96,286.96,285.78,285.59,285.34,284.96
198057,310.53,294.65,286.96,286.96,285.78,285.59,285.34,284.9
198195,310.59,294.65,286.96,286.96,285.78,285.59,285.34,284.9
198333,310.59,294.65,286.96,286.96,285.78,285.59,285.34,284.9
198470,310.59,294.71,286.96,286.96,285.71,285.53,285.34,284.9
198607,310.59,294.65,286.96,286.96,285.71,285.53,285.34,284.96
198745,310.65,294.65,286.96,286.96,285.71,285.59,285.34,284.96
198882,310.71,294.65,287.03,286.96,285.78,285.53,285.34,284.9
199020,310.71,294.65,287.03,286.96,285.78,285.53,285.34,284.9
199157,310.78,294.71,286.96,286.96,285.71,285.53,285.4,284.9
199294,310.78,294.71,286.96,286.96,285.71,285.53,285.34,284.9
199432,310.78,294.71,286.96,286.96,285.78,285.53,285.34,284.9
199569,310.78,294.77,286.96,286.96,285.78,285.53,285.34,284.9
199707,310.78,294.77,286.96,286.96,285.71,285.53,285.34,284.9
199844,310.78,294.71,286.96,286.96,285.71,285.53,285.34,284.96
199982,310.84,294.71,286.96,286.96,285.71,285.59,285.34,284.96
200119,310.84,294.71,286.96,286.96,285.78,285.59,285.34,284.96
200256,310.84,294.71,286.96,286.96,285.78,285.59,285.34,284.96
200394,310.9,294.71,286.96,286.96,285.78,285.53,285.34,284.96
200531,310.9,294.71,286.96,286.96,285.78,285.53,285.34,284.96
200669,311.03,294.71,286.96,286.96,285.71,285.59,285.34,284.96
200806,311.03,294.71,286.96,286.96,285.71,285.59,285.34,285.03
200943,311.09,294.71,286.96,286.96,285.78,285.53,285.34,285.03
201081,311.09,294.71,286.9,286.96,285.78,285.53,285.34,284.96
201219,311.09,294.71,286.9,286.96,285.78,285.53,285.34,284.96
201356,311.15,294.71,286.9,286.96,285.78,285.53,285.34,284.96
201493,311.15,294.71,286.96,286.96,285.71,285.53,285.34,284.96
201630,311.21,294.71,286.96,286.96,285.78,285.53,285.34,284.96
201768,311.21,294.77,286.96,286.96,285.78,285.53,285.28,284.96
201906,311.28,294.77,286.96,287.03,285.78,285.53,285.28,284.96
202043,311.28,294.77,286.96,287.03,285.78,285.53,285.34,285.03
202180,311.34,294.77,286.96,286.96,285.71,285.53,285.34,284.96
202317,311.4,294.77,286.96,286.96,285.71,285.53,285.34,284.96
202456,311.4,294.77,286.96,286.96,285.71,285.53,285.34,284.96
202593,311.46,294.77,286.96,286.96,285.71,285.53,285.34,284.96
202730,311.46,294.77,286.96,286.96,285.71,285.53,285.34,284.9
202867,311.53,294.77,286.96,286.96,285.71,285.59,285.34,284.9
203004,311.53,294.71,286.96,286.96,285.78,285.59,285.28,284.96
203143,311.59,294.77,286.96,286.96,285.71,285.53,285.28,284.96
203280,311.59,294.77,286.96,287.03,285.71,285.53,285.34,284.96
203417,311.59,294.84,286.96,287.03,285.71,285.53,285.34,284.96
203554,311.65,294.84,286.96,286.96,285.71,285.53,285.34,284.96
203692,311.65,294.84,286.96,286.96,285.78,285.59,285.34,284.96
203830,311.71,294.84,286.96,286.96,285.78,285.59,285.34,284.96
203967,311.71,294.84,286.96,286.96,285.78,285.59,285.34,284.96
204104,311.78,294.9,286.96,286.96,285.78,285.53,285.34,284.96
204241,311.78,294.9,286.96,287.03,285.71,285.53,285.34,284.96
204379,311.84,294.84,286.96,287.03,285.71,285.53,285.34,284.96
204517,311.84,294.84,286.96,287.03,285.71,285.53,285.28,284.96
204654,311.9,294.84,286.96,287.03,285.78,285.53,285.28,284.96
204791,311.96,294.84,286.96,286.96,285.78,285.53,285.28,284.96
204929,311.96,294.84,286.96,286.96,285.71,285.59,285.28,284.96
205066,311.96,294.84,287.03,286.96,285.71,285.59,285.28,284.96
205204,311.96,294.84,287.03,286.96,285.78,285.59,285.28,284.96
205341,312.03,294.84,286.96,287.03,285.78,285.53,285.34,284.9
205478,312.03,294.84,286.96,287.03,285.71,285.53,285.34,284.9
205616,312.09,294.9,286.96,287.03,285.71,285.53,285.34,284.96
205753,312.09,294.9,286.96,287.03,285.71,285.53,285.34,284.96
205891,312.21,294.9,286.9,287.03,285.71,285.59,285.34,284.96
206028,312.28,294.9,286.9,287.03,285.71,285.59,285.28,284.96
206166,312.28,294.9,286.9,287.03,285.78,285.59,285.28,284.96
206303,312.34,294.9,286.96,287.03,285.78,285.59,285.28,285.03
206440,312.34,294.9,286.96,287.03,285.78,285.59,285.28,285.03
206578,312.4,294.9,286.96,287.03,285.78,285.53,285.28,284.96
206715,312.4,294.9,286.96,287.03,285.78,285.53,285.28,284.96
206853,312.46,294.9,286.96,286.96,285.78,285.53,285.34,284.96
206990,312.53,294.9,286.96,286.96,285.71,285.53,285.28,284.96
207127,312.53,294.9,286.96,287.03,285.71,285.53,285.28,284.9
207265,312.59,294.9,286.96,287.03,285.71,285.53,285.34,284.9
207403,312.59,294.9,286.96,287.03,285.71,285.53,285.34,284.96
207540,312.59,294.9,286.96,287.03,285.71,285.53,285.34,284.96
207677,312.59,294.9,286.96,286.96,285.71,285.59,285.34,284.96
207814,312.59,294.96,287.03,286.96,285.71,285.53,285.34,284.96
207952,312.59,294.9,287.03,286.96,285.78,285.53,285.34,284.96
208090,312.59,294.9,287.03,286.96,285.78,285.53,285.34,284.96
208227,312.65,294.9,286.96,287.03,285.78,285.53,285.28,284.96
208364,312.65,294.9,286.96,287.03,285.78,285.59,285.28,284.96
208501,312.78,294.9,286.96,287.03,285.71,285.59,285.28,284.96
208640,312.78,294.9,286.96,287.03,285.71,285.53,285.28,284.96
208777,312.78,294.96,286.96,287.03,285.71,285.53,285.34,284.96
208914,312.78,294.96,286.96,287.03,285.71,285.59,285.34,284.96
209051,312.84,294.96,286.96,287.03,285.71,285.59,285.34,284.96
209188,312.84,294.96,286.96,287.03,285.71,285.53,285.34,284.96
209326,312.9,294.96,286.96,287.03,285.71,285.53,285.28,284.96
209464,312.9,294.96,286.96,287.09,285.71,285.53,285.34,284.9
209601,312.9,294.96,286.96,287.09,285.71,285.59,285.34,284.9
209738,312.96,294.9,286.96,287.03,285.78,285.59,285.28,284.96
209875,312.96,294.96,286.96,287.03,285.78,285.53,285.28,284.96
210013,313.03,294.96,286.96,287.03,285.71,285.53,285.28,284.96
210151,313.03,294.96,287.03,287.03,285.71,285.53,285.28,284.96
210288,313.03,294.96,287.03,287.03,285.78,285.53,285.34,284.96
210425,313.03,295.02,286.96,287.03,285.71,285.53,285.34,284.96
210563,313.09,295.02,286.96,287.03,285.71,285.53,285.28,284.96
210700,313.09,294.96,286.96,287.03,285.71,285.53,285.34,284.96
210838,313.09,295.02,286.96,287.03,285.71,285.53,285.34,284.96
210975,313.15,295.02,286.96,287.03,285.78,285.53,285.28,284.9
211112,313.15,294.96,286.96,287.03,285.78,285.53,285.28,284.9
211250,313.15,294.96,286.96,287.03,285.78,285.53,285.28,284.96
211387,313.15,295.02,286.96,287.03,285.78,285.59,285.28,284.96
211525,313.15,295.02,286.96,287.09,285.78,285.59,285.28,284.96
211662,313.15,295.02,286.96,287.09,285.78,285.53,285.28,284.96
211800,313.15,295.02,286.96,287.03,285.71,285.53,285.28,284.96
211937,313.21,295.02,286.96,287.03,285.71,285.53,285.34,284.96
212074,313.21,295.02,286.96,287.09,285.71,285.53,285.34,284.96
212212,313.21,295.02,286.96,287.09,285.78,285.53,285.28,284.96
212349,313.21,295.02,287.03,287.03,285.78,285.53,285.28,284.96
212487,313.21,295.02,286.96,287.03,285.71,285.53,285.34,284.96
212624,313.21,295.02,286.96,287.09,285.71,285.53,285.34,284.96
212761,313.21,295.09,286.96,287.09,285.78,285.53,285.34,284.96
212899,313.28,295.09,286.96,287.03,285.78,285.53,285.34,284.96
213037,313.28,295.02,287.03,287.03,285.78,285.53,285.28,284.96
213174,313.28,295.02,287.03,287.03,285.71,285.53,285.28,284.96
213311,313.28,295.02,287.03,287.03,285.71,285.53,285.28,284.96
213448,313.28,295.02,286.96,287.03,285.71,285.53,285.34,284.96
213586,313.28,295.02,286.96,287.03,285.71,285.53,285.34,284.96
213724,313.28,295.02,287.03,287.03,285.71,285.53,285.28,284.96
213861,313.28,295.02,287.03,287.03,285.71,285.46,285.28,284.96
213998,313.21,295.09,287.03,287.03,285.78,285.46,285.34,284.96
214135,313.21,295.09,287.03,287.03,285.78,285.53,285.34,284.96
214274,313.21,295.09,287.03,287.03,285.71,285.59,285.28,284.96
214411,313.28,295.09,287.03,287.03,285.71,285.59,285.34,284.9
214548,313.28,295.09,287.03,287.03,285.78,285.53,285.34,284.9
214685,313.28,295.09,287.03,287.09,285.78,285.53,285.28,284.9
214822,313.28,295.09,287.03,287.09,285.78,285.59,285.28,284.9
214961,313.28,295.15,287.03,287.03,285.78,285.59,285.34,284.9
215098,313.28,295.15,287.03,287.03,285.78,285.46,285.34,284.9
215235,313.34,295.09,287.03,287.03,285.78,285.46,285.28,284.9
215372,313.28,295.09,287.09,287.03,285.78,285.53,285.28,284.96
215510,313.28,295.09,287.09,287.03,285.71,285.53,285.28,284.96
215647,313.28,295.15,287.03,287.03,285.71,285.53,285.34,284.96
215785,313.28,295.15,287.03,287.09,285.78,285.53,285.34,284.96
215922,313.28,295.15,287.03,287.09,285.78,285.53,285.28,284.96
216059,313.28,295.15,287.03,287.09,285.78,285.53,285.28,284.96
216197,313.28,295.15,287.03,287.09,285.84,285.53,285.34,284.96
216334,313.28,295.15,287.03,287.09,285.84,285.53,285.34,284.96
216472,313.28,295.15,287.03,287.09,285.71,285.53,285.28,284.96
216609,313.28,295.15,287.03,287.09,285.71,285.53,285.28,284.96
216747,313.28,295.15,287.03,287.03,285.71,285.53,285.28,284.96
216884,313.21,295.21,287.03,287.03,285.71,285.53,285.28,284.96
217021,313.21,295.21,287.03,287.09,285.78,285.59,285.28,284.96
217159,313.21,295.15,287.03,287.09,285.78,285.59,285.28,284.96
217296,313.21,295.15,287.03,287.09,285.78,285.53,285.28,284.96
217434,313.15,295.21,287.03,287.09,285.78,285.53,285.34,284.96
217571,313.09,295.15,287.03,287.15,285.78,285.53,285.34,284.96
217708,313.09,295.15,287.03,287.15,285.78,285.53,285.28,284.96
217846,313.09,295.21,287.03,287.09,285.78,285.59,285.28,284.96
217984,313.09,295.21,287.03,287.09,285.78,285.53,285.28,284.9
218121,313.09,295.21,287.03,287.09,285.78,285.53,285.28,284.9
218258,313.09,295.21,287.03,287.09,285.78,285.53,285.28,284.96
218395,313.09,295.21,287.03,287.15,285.78,285.53,285.28,284.96
218533,313.09,295.21,287.03,287.15,285.78,285.53,285.28,284.96
218671,313.03,295.21,287.03,287.09,285.78,285.53,285.34,284.96
218808,313.03,295.21,287.03,287.09,285.78,285.53,285.34,284.96
218945,313.03,295.21,287.03,287.09,285.78,285.53,285.28,284.96
219082,313.03,295.21,287.03,287.09,285.78,285.53,285.28,284.96
219219,313.03,295.21,287.03,287.09,285.78,285.53,285.34,284.96
219358,313.03,295.21,287.03,287.09,285.78,285.53,285.28,284.96
219495,313.03,295.15,287.03,287.09,285.78,285.53,285.28,284.96
219632,313.03,295.15,287.03,287.09,285.78,285.53,285.28,284.96
219769,313.03,295.21,286.96,287.09,285.71,285.53,285.28,284.96
219907,312.96,295.21,286.96,287.09,285.71,285.53,285.28,284.9
220045,312.9,295.27,287.03,287.09,285.71,285.53,285.28,284.9
220182,312.9,295.21,286.96,287.09,285.71,285.53,285.28,284.9
220319,312.9,295.21,286.96,287.09,285.78,285.53,285.28,284.9
220456,312.9,295.21,286.96,287.15,285.78,285.53,285.28,284.96
220594,312.9,295.21,286.96,287.15,285.78,285.53,285.28,284.96
220732,312.9,295.27,286.96,287.09,285.78,285.53,285.28,284.96
220869,312.84,295.27,286.96,287.09,285.78,285.53,285.34,284.96
221006,312.84,295.21,286.96,287.09,285.78,285.59,285.34,284.96
221144,312.84,295.21,287.03,287.09,285.78,285.59,285.21,284.96
221281,312.84,295.21,287.03,287.09,285.84,285.53,285.21,284.96
221419,312.84,295.21,286.96,287.09,285.84,285.53,285.28,284.96
221556,312.84,295.21,286.96,287.09,285.78,285.53,285.28,284.96
221693,312.84,295.27,286.96,287.09,285.78,285.53,285.28,284.96
221831,312.78,295.27,286.96,287.09,285.78,285.53,285.34,284.9
221968,312.78,295.21,287.03,287.09,285.78,285.53,285.34,284.9
222106,312.71,295.21,287.03,287.09,285.78,285.53,285.28,284.96
222243,312.71,295.21,287.03,287.09,285.78,285.59,285.28,284.96
222381,312.71,295.21,287.03,287.09,285.78,285.59,285.28,284.96
222518,312.71,295.21,287.03,287.09,285.84,285.46,285.28,284.96
222655,312.71,295.27,287.03,287.09,285.84,285.46,285.34,284.96
222793,312.65,295.27,287.03,287.09,285.78,285.53,285.34,284.96
222930,312.65,295.21,287.09,287.09,285.78,285.53,285.28,284.96
223068,312.65,295.21,287.03,287.09,285.78,285.46,285.28,284.9
223205,312.65,295.21,287.03,287.09,285.78,285.53,285.28,284.9
223342,312.59,295.27,287.03,287.09,285.84,285.53,285.28,284.9
223480,312.53,295.27,287.03,287.09,285.78,285.53,285.28,284.9
223618,312.53,295.21,286.96,287.09,285.78,285.53,285.28,284.96
223755,312.4,295.21,286.96,287.09,285.78,285.53,285.28,284.96
223892,312.4,295.27,287.03,287.09,285.78,285.53,285.34,284.96
224029,312.28,295.27,287.03,287.09,285.78,285.46,285.34,284.9
224167,312.28,295.27,287.03,287.09,285.78,285.46,285.28,284.9
224305,312.21,295.27,287.03,287.09,285.84,285.53,285.28,284.96
224442,312.21,295.27,287.03,287.09,285.84,285.53,285.28,284.96
224579,312.09,295.27,287.03,287.09,285.78,285.53,285.28,284.96
224716,312.03,295.27,287.03,287.09,285.78,285.53,285.28,284.96
224855,312.03,295.21,287.03,287.15,285.78,285.53,285.28,284.96
224992,311.96,295.21,287.03,287.15,285.84,285.53,285.28,285.03
225129,311.96,295.21,287.03,287.15,285.84,285.53,285.28,285.03
225266,312.03,295.21,287.03,287.15,285.78,285.53,285.28,284.96
225403,312.03,295.21,287.03,287.15,285.78,285.53,285.28,284.96
225541,311.96,295.27,287.03,287.15,285.78,285.53,285.28,284.96
225679,312.03,295.27,287.03,287.15,285.78,285.53,285.34,284.96
225816,312.03,295.27,287.03,287.15,285.78,285.53,285.28,284.96
225953,312.03,295.27,287.03,287.09,285.78,285.46,285.28,284.96
226091,312.03,295.27,287.03,287.09,285.84,285.46,285.28,284.96
226228,312.03,295.27,287.03,287.09,285.84,285.53,285.28,285.03
226366,312.03,295.27,287.03,287.15,285.78,285.53,285.28,285.03
226503,311.96,295.27,286.96,287.15,285.78,285.53,285.28,284.96
226640,311.96,295.27,286.96,287.15,285.78,285.53,285.28,284.96
226778,311.96,295.27,286.96,287.15,285.78,285.53,285.28,284.96
226915,311.96,295.27,287.03,287.15,285.78,285.53,285.28,284.96
227053,311.96,295.27,287.03,287.15,285.78,285.53,285.28,284.96
227190,311.9,295.27,287.03,287.09,285.78,285.53,285.28,284.96
227328,311.9,295.27,287.03,287.09,285.84,285.53,285.28,284.96
227465,311.9,295.27,287.03,287.15,285.84,285.53,285.28,284.96
227602,311.9,295.27,287.03,287.15,285.78,285.53,285.28,284.96
227740,311.84,295.27,287.03,287.15,285.78,285.53,285.28,284.9
227877,311.84,295.21,287.09,287.15,285.78,285.53,285.34,284.9
228015,311.84,295.21,287.09,287.15,285.84,285.53,285.34,284.96
228152,311.78,295.27,287.03,287.15,285.84,285.53,285.34,284.96
228289,311.78,295.27,287.03,287.15,285.78,285.53,285.21,284.96
228426,311.71,295.27,287.03,287.09,285.78,285.53,285.21,284.96
228564,311.71,295.27,287.03,287.09,285.84,285.53,285.28,284.96
228702,311.71,295.27,287.03,287.15,285.84,285.53,285.28,284.96
228839,311.71,295.27,287.03,287.15,285.78,285.53,285.28,284.96
228976,311.71,295.27,287.03,287.15,285.78,285.53,285.28,284.96
229113,311.71,295.27,287.09,287.15,285.84,285.53,285.34,284.96
229252,311.65,295.27,287.09,287.15,285.78,285.46,285.34,284.96
